player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,gameweek
554,24-25-prem-afc-bournemouth-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.0,0,0,0,0,56,26,62.0,0.0,0,0,0.0,6,29.0,0,0,8,0,0,0,0,0,0,0,0.0,0,0.0,0,0,3,0,0.33,0.33,2,26,6,26
541,24-25-prem-afc-bournemouth-vs-wolverhampton-wanderers,89,1,0,3,0.71,0.24,2,1,0,3,64,28,78.0,4.0,4,1,13.0,0,0.0,1,0,2,0,0,0,1,5,11,4,31.0,1,33.0,2,2,0,0,0.0,0.0,0,0,0,26
567,24-25-prem-afc-bournemouth-vs-wolverhampton-wanderers,90,0,0,1,0.04,0.0,0,1,0,1,82,54,83.0,0.0,4,0,0.0,0,0.0,2,4,5,1,4,2,0,6,0,5,100.0,1,100.0,0,0,0,0,0.0,0.0,0,0,0,26
64,24-25-prem-afc-bournemouth-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.01,0,2,0,0,55,33,80.0,0.0,7,0,0.0,3,60.0,0,4,12,0,2,1,0,6,2,4,80.0,2,67.0,1,0,0,0,0.0,0.0,0,0,0,26
535,24-25-prem-afc-bournemouth-vs-wolverhampton-wanderers,80,0,0,1,0.17,0.28,1,1,1,2,54,30,81.0,2.0,5,0,0.0,1,33.0,2,0,6,0,0,0,0,10,5,9,82.0,1,25.0,4,1,0,0,0.0,0.0,0,0,0,26
152,24-25-prem-afc-bournemouth-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.0,0,0,0,0,43,20,59.0,0.0,0,0,0.0,3,18.0,0,0,6,0,0,0,0,0,0,0,0.0,0,0.0,0,0,5,1,1.35,0.35,2,20,3,26
564,24-25-prem-afc-bournemouth-vs-wolverhampton-wanderers,73,0,0,0,0.0,0.0,0,0,0,0,51,36,95.0,0.0,1,0,0.0,1,33.0,2,1,3,0,7,3,0,6,1,4,80.0,2,100.0,1,1,0,0,0.0,0.0,0,0,0,26
533,24-25-prem-afc-bournemouth-vs-wolverhampton-wanderers,80,0,0,1,0.11,0.01,0,3,0,1,56,24,83.0,1.0,3,0,0.0,0,0.0,1,0,3,0,3,2,4,9,7,9,64.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,26
642,24-25-prem-afc-bournemouth-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.01,0,0,0,0,57,46,88.0,0.0,5,0,0.0,1,33.0,1,0,8,0,2,0,1,2,2,2,50.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,26
543,24-25-prem-afc-bournemouth-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.01,0,0,0,1,55,30,73.0,0.0,6,0,0.0,4,40.0,1,0,3,2,4,4,0,5,3,2,67.0,3,60.0,0,1,0,0,0.0,0.0,0,0,0,26
566,24-25-prem-afc-bournemouth-vs-wolverhampton-wanderers,45,0,0,1,0.07,0.01,0,0,0,1,20,7,88.0,1.0,0,0,0.0,0,0.0,1,0,1,0,2,1,1,4,4,3,60.0,1,33.0,1,1,0,0,0.0,0.0,0,0,0,26
74,24-25-prem-afc-bournemouth-vs-wolverhampton-wanderers,89,0,0,2,0.07,0.11,1,1,0,5,43,12,67.0,2.0,2,1,50.0,0,0.0,0,0,6,1,4,2,1,3,7,2,29.0,1,33.0,1,0,0,0,0.0,0.0,0,0,0,26
83,24-25-prem-afc-bournemouth-vs-wolverhampton-wanderers,90,0,0,1,0.01,0.02,1,3,0,2,64,23,79.0,0.0,8,1,17.0,2,67.0,0,1,8,0,1,1,1,7,10,5,33.0,2,100.0,2,4,0,0,0.0,0.0,0,0,0,26
77,24-25-prem-afc-bournemouth-vs-wolverhampton-wanderers,17,0,0,0,0.0,0.0,0,1,0,0,13,2,33.0,0.0,2,0,0.0,0,0.0,0,1,1,0,0,0,0,3,2,2,50.0,1,100.0,1,1,0,0,0.0,0.0,0,0,0,26
565,24-25-prem-afc-bournemouth-vs-wolverhampton-wanderers,10,0,0,1,0.03,0.03,0,0,0,1,18,12,92.0,0.0,2,0,0.0,0,0.0,0,0,2,0,0,0,0,1,0,1,100.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,26
553,24-25-prem-afc-bournemouth-vs-wolverhampton-wanderers,45,0,0,0,0.0,0.01,0,0,0,1,23,12,80.0,0.0,0,0,0.0,0,0.0,1,0,3,0,3,0,0,3,3,3,60.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,26
70,24-25-prem-afc-bournemouth-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.06,0,0,0,4,83,38,76.0,0.0,10,1,17.0,3,43.0,1,3,4,0,4,2,1,5,7,4,44.0,1,33.0,2,2,0,0,0.0,0.0,0,0,0,26
71,24-25-prem-afc-bournemouth-vs-wolverhampton-wanderers,73,0,0,1,0.31,0.06,1,1,1,2,32,14,88.0,1.0,2,1,25.0,2,100.0,0,1,2,0,1,1,1,1,6,1,14.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,26
60,24-25-prem-afc-bournemouth-vs-wolverhampton-wanderers,30,0,0,0,0.0,0.01,0,0,0,0,29,15,75.0,0.0,6,0,0.0,2,100.0,1,0,3,0,0,0,0,2,6,2,33.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,26
78,24-25-prem-afc-bournemouth-vs-wolverhampton-wanderers,90,0,0,1,0.06,0.32,0,0,0,5,34,11,65.0,1.0,2,0,0.0,0,0.0,2,0,5,0,0,0,0,3,10,3,30.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,26
62,24-25-prem-afc-bournemouth-vs-wolverhampton-wanderers,30,0,0,0,0.0,0.02,0,0,0,2,16,5,100.0,0.0,1,0,0.0,0,0.0,0,0,1,0,1,0,0,1,5,1,17.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,26
85,24-25-prem-afc-bournemouth-vs-wolverhampton-wanderers,31,0,0,0,0.0,0.0,0,1,0,0,19,13,76.0,0.0,4,0,0.0,2,40.0,0,0,4,0,0,0,0,3,2,1,50.0,2,67.0,0,1,0,0,0.0,0.0,0,0,0,26
580,24-25-prem-afc-bournemouth-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.01,0,0,0,1,72,48,83.0,0.0,15,0,0.0,8,89.0,0,2,3,2,5,2,1,4,6,1,20.0,3,60.0,0,3,0,0,0.0,0.0,0,0,0,26
544,24-25-prem-afc-bournemouth-vs-wolverhampton-wanderers,1,0,0,0,0.0,0.0,0,1,0,0,9,6,86.0,0.0,0,0,0.0,0,0.0,0,0,1,0,1,0,0,1,0,1,100.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,26
69,24-25-prem-afc-bournemouth-vs-wolverhampton-wanderers,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,1,0,3,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,26
559,24-25-prem-afc-bournemouth-vs-wolverhampton-wanderers,90,0,0,2,0.17,0.1,1,1,0,1,54,21,72.0,0.0,6,1,100.0,1,14.0,0,1,5,0,2,2,0,7,2,5,71.0,2,100.0,2,1,0,0,0.0,0.0,0,0,0,26
63,24-25-prem-afc-bournemouth-vs-wolverhampton-wanderers,60,0,0,2,0.13,0.01,0,1,0,1,40,24,92.0,2.0,5,0,0.0,1,50.0,1,0,1,0,1,1,2,5,5,4,57.0,1,33.0,1,0,0,0,0.0,0.0,0,0,0,26
