player_code,player_id,first_name,second_name,web_name,team_id,position
94926,276,Freddie,Ladapo,Ladapo,40,Forward
74944,278,Sam,Morsy,Morsy,40,Midfielder
434044,280,Cieran,Slicker,Slicker,40,Goalkeeper
155405,359,Kalvin,Phillips,Phillips,40,Midfielder
225902,285,Boubakary,Soumaré,B.Soumaré,13,Midfielder
461416,286,Tom,Cannon,Cannon,13,Forward
197469,287,Hamza,Choudhury,Choudhury,13,Midfielder
94147,288,Conor,Coady,Coady,13,Defender
245419,289,Patson,Daka,Daka,13,Forward
96994,290,Bobby,De Cordova-Reid,De Cordova-Reid,13,Midfielder
218218,291,Wout,Faes,Faes,13,Defender
549640,292,Michael,Golding,Golding,13,Midfielder
467189,293,Mads,Hermansen,Hermansen,13,Goalkeeper
207270,294,Daniel,Iversen,Iversen,13,Goalkeeper
220627,295,James,Justin,Justin,13,Defender
481510,296,Victor,Kristiansen,Kristiansen,13,Defender
461584,297,Wanya,Marçal-Madivádua,Marcal,13,Midfielder
154048,298,Stephy,Mavididi,Mavididi,13,Midfielder
461587,299,Kasey,McAteer,McAteer,13,Midfielder
203341,300,Wilfred,Ndidi,Ndidi,13,Midfielder
473341,301,Caleb,Okoli,Okoli,13,Defender
111931,302,Ricardo,Barbosa Pereira,Ricardo,13,Defender
194190,303,Harry,Souttar,Souttar,13,Defender
436680,304,Jakub,Stolarczyk,Stolarczyk,13,Goalkeeper
244619,305,Luke,Thomas,Thomas,13,Defender
101668,306,Jamie,Vardy,Vardy,13,Forward
93100,307,Jannik,Vestergaard,Vestergaard,13,Defender
95463,308,Danny,Ward,Ward,13,Goalkeeper
157668,309,Harry,Winks,Winks,13,Midfielder
209042,501,Oliver,Skipp,Skipp,13,Midfielder
531442,570,Abdul,Fatawu,A.Fatawu,13,Midfielder
532534,606,Will,Alves,Alves,13,Midfielder
501770,616,Ben,Nelson,Nelson,13,Defender
513527,635,Bilal,El Khannouss,El Khannouss,13,Midfielder
531997,694,Henry,Cartwright,Cartwright,13,Midfielder
532535,708,Thomas,Wilson-Brown,Wilson-Brown,13,Defender
488439,726,Woyo,Coulibaly,Coulibaly,13,Defender
100050995,754,Ruud,van Nistelrooij,Van Nistelrooy,13,Unknown
649208,792,Jeremy,Monga,Monga,13,Midfielder
619146,796,Olabade,Aluko,Olabade Aluko,13,Defender
630664,797,Jake,Evans,Jake Evans,13,Midfielder
519223,802,Sammy,Braybrooke,Braybrooke,13,Midfielder
116535,310,Alisson,Ramses Becker,A.Becker,14,Goalkeeper
169187,311,Trent,Alexander-Arnold,Alexander-Arnold,14,Defender
535928,312,Stefan,Bajčetić Maquieira,Bajcetic,14,Midfielder
492777,313,Conor,Bradley,Bradley,14,Defender
491970,315,Bobby,Clark,Clark,14,Midfielder
447203,316,Darwin,Núñez Ribeiro,Darwin,14,Forward
194634,317,Diogo,Teixeira da Silva,Diogo J.,14,Midfielder
444884,319,Harvey,Elliott,Elliott,14,Midfielder
158983,320,Endo,Wataru,Endo,14,Midfielder
243298,321,Cody,Gakpo,Gakpo,14,Forward
171287,322,Joe,Gomez,Gomez,14,Defender
441266,323,Ryan,Gravenberch,Gravenberch,14,Midfielder
206915,324,Curtis,Jones,Jones,14,Midfielder
200720,325,Caoimhin,Kelleher,Kelleher,14,Goalkeeper
204716,326,Ibrahima,Konaté,Konaté,14,Defender
244731,327,Luis,Díaz,Luis Díaz,14,Midfielder
118748,328,Mohamed,Salah,M.Salah,14,Midfielder
243016,329,Alexis,Mac Allister,Mac Allister,14,Midfielder
491501,330,James,McConnell,McConnell,14,Midfielder
440148,331,Tyler,Morton,Morton,14,Midfielder
122798,335,Andrew,Robertson,Robertson,14,Defender
424876,336,Dominik,Szoboszlai,Szoboszlai,14,Midfielder
214285,337,Konstantinos,Tsimikas,Tsimikas,14,Defender
97032,339,Virgil,van Dijk,Virgil,14,Defender
223541,636,Federico,Chiesa,Chiesa,14,Midfielder
432987,660,Vítezslav,Jaros,Jaros,14,Goalkeeper
464353,669,Harvey,Davies,Davies,14,Goalkeeper
591386,688,Treymaurice,Nyoni,Nyoni,14,Midfielder
611926,692,Amara,Nallo,Nallo,14,Defender
500058,709,Jayden,Danns,Danns,14,Forward
100052173,744,Arne,Slot,Slot,14,Unknown
165809,342,Bernardo,Veiga de Carvalho e Silva,Bernardo,43,Midfielder
17601,344,Scott,Carson,Carson,43,Goalkeeper
496208,318,Ben,Doak,Doak,14,Midfielder
197464,332,Nathaniel,Phillips,N.Phillips,14,Defender
441428,333,Jarell,Quansah,Quansah,14,Defender
219937,334,Rhys,Williams,R.Williams,14,Defender
211975,340,Manuel,Akanji,Akanji,43,Defender
126184,341,Nathan,Aké,Aké,43,Defender
477555,343,Oscar,Bobb,Bobb,43,Midfielder
61366,345,Kevin,De Bruyne,De Bruyne,43,Midfielder
248875,346,Jérémy,Doku,Doku,43,Midfielder
121160,347,Ederson,Santana de Moraes,Ederson M.,43,Goalkeeper
209244,348,Phil,Foden,Foden,43,Midfielder
114283,349,Jack,Grealish,Grealish,43,Midfielder
477424,350,Joško,Gvardiol,Gvardiol,43,Defender
223094,351,Erling,Haaland,Haaland,43,Forward
461358,352,Julián,Álvarez,J.Alvarez,43,Forward
121145,353,João,Cavaco Cancelo,João Cancelo,43,Defender
91651,354,Mateo,Kovačić,Kovačić,43,Midfielder
477064,355,Rico,Lewis,Lewis,43,Defender
465351,356,Matheus Luiz,Nunes,Matheus N.,43,Midfielder
432714,357,James,McAtee,McAtee,43,Midfielder
88248,358,Stefan,Ortega Moreno,Ortega Moreno,43,Goalkeeper
220566,360,Rodrigo 'Rodri',Hernandez,Rodrigo,43,Midfielder
171314,361,Rúben,Gato Alves Dias,Rúben,43,Defender
97299,362,John,Stones,Stones,43,Defender
58621,363,Kyle,Walker,Walker,43,Defender
510281,571,Sávio 'Savinho',Moreira de Oliveira,Savinho,43,Midfielder
472769,607,Nico,O'Reilly,O’Reilly,43,Midfielder
59859,625,Ilkay,Gündogan,Gündogan,43,Midfielder
476369,626,Issa,Kaboré,Kaboré,43,Defender
516250,671,Jacob,Wright,Wright,43,Midfielder
554194,672,Jahmai,Simpson-Pusey,Simpson-Pusey,43,Defender
447880,675,Josh,Wilson-Esbrand,Wilson-Esbrand,43,Defender
487837,698,Divin,Mubama,Mubama,43,Forward
494307,703,Max,Alleyne,Alleyne,43,Defender
613120,704,Spike,Brits,Brits,43,Goalkeeper
578153,732,Abdukodir,Khusanov,Khusanov,43,Defender
616222,733,Vitor,de Oliveira Nunes dos Reis,Vitor Reis,43,Defender
100037973,736,Pep,Guardiola,Guardiola,43,Unknown
438234,755,Omar,Marmoush,Marmoush,43,Forward
465694,765,Nico,González,N.Gonzalez,43,Midfielder
575204,785,Claudio,Echeverri,Echeverri,43,Midfielder
493250,364,Amad,Diallo,Amad,1,Midfielder
467169,365,Antony Matheus,dos Santos,Antony,1,Midfielder
141746,366,Bruno,Borges Fernandes,B.Fernandes,1,Midfielder
451302,367,Altay,Bayindir,Bayindir,1,Goalkeeper
61256,368,Carlos Henrique,Casimiro,Casemiro,1,Midfielder
216051,369,Diogo,Dalot Teixeira,Dalot,1,Defender
80607,370,Christian,Eriksen,Eriksen,1,Midfielder
37642,371,Jonny,Evans,Evans,1,Defender
493105,372,Alejandro,Garnacho,Garnacho,1,Midfielder
465527,373,Hannibal,Mejbri,Hannibal,1,Midfielder
21205,374,Tom,Heaton,Heaton,1,Goalkeeper
497894,375,Rasmus,Højlund,Højlund,1,Forward
184667,376,Victor,Lindelöf,Lindelof,1,Defender
95658,377,Harry,Maguire,Maguire,1,Defender
516895,378,Kobbie,Mainoo,Mainoo,1,Midfielder
222690,379,Tyrell,Malacia,Malacia,1,Defender
221820,380,Lisandro,Martínez,Martinez,1,Defender
195851,381,Scott,McTominay,McTominay,1,Midfielder
184341,382,Mason,Mount,Mount,1,Midfielder
202641,383,André,Onana,Onana,1,Goalkeeper
488404,384,Facundo,Pellistri Rebollo,Pellistri,1,Midfielder
106760,387,Luke,Shaw,Shaw,1,Defender
458249,389,Joshua,Zirkzee,Zirkzee,1,Forward
550864,572,Leny,Yoro,Yoro,1,Defender
209365,593,Matthijs,de Ligt,De Ligt,1,Defender
230001,594,Noussair,Mazraoui,Mazraoui,1,Defender
490881,613,Toby,Collyer,Collyer,1,Midfielder
575034,648,Ethan,Wheatley,Wheatley,1,Forward
232112,652,Manuel,Ugarte,Ugarte,1,Midfielder
606745,658,Ayden,Heaven,Heaven,1,Defender
547037,667,Jack,Fletcher,Fletcher,1,Midfielder
577974,670,Harry,Amass,Amass,1,Defender
556639,673,Jayce,Fitzgerald,Fitzgerald,1,Midfielder
576637,691,Godwill,Kukonki,Kukonki,1,Defender
100053636,745,Ruben Filipe,Marques Diogo Amorim,Amorim,1,Unknown
588555,761,Elyh,Harrison,Harrison,1,Goalkeeper
596777,766,Patrick,Dorgu,Dorgu,1,Defender
596047,776,Chido,Obi-Martin,Obi,1,Forward
230251,430,Emmanuel,Dennis,Dennis,17,Forward
502697,450,Carlos,Alcaraz Durán,Alcaraz,11,Midfielder
547676,777,Tyler,Fredricson,Fredricson,1,Defender
559684,778,Jack,Moorhouse,Moorhouse,1,Midfielder
618873,779,Sékou,Koné,Koné,1,Midfielder
439483,783,Hubert,Graczyk,Graczyk,1,Goalkeeper
461537,788,Dermot,Mee,Dermot Mee,1,Goalkeeper
545477,390,Alex,Murphy,A.Murphy,4,Defender
179018,391,Miguel,Almirón Rejala,Almirón,4,Midfielder
201666,392,Harvey,Barnes,Barnes,4,Midfielder
220237,393,Sven,Botman,Botman,4,Defender
208706,394,Bruno,Guimarães Rodriguez Moura,Bruno G.,4,Midfielder
78916,395,Dan,Burn,Burn,4,Defender
67089,396,Martin,Dúbravka,Dúbravka,4,Goalkeeper
232826,398,Anthony,Gordon,Gordon,4,Midfielder
487838,399,Lewis,Hall,Hall,4,Defender
153127,400,Isaac,Hayden,Hayden,4,Midfielder
219168,401,Alexander,Isak,Isak,4,Forward
114243,402,Jacob,Murphy,J.Murphy,4,Midfielder
180974,403,Joelinton Cássio,Apolinário de Lira,Joelinton,4,Midfielder
235530,404,Lloyd,Kelly,Kelly,4,Defender
111773,405,Emil,Krafth,Krafth,4,Defender
564510,406,Garang,Kuol,Kuol,4,Midfielder
101148,407,Jamaal,Lascelles,Lascelles,4,Defender
194799,408,Jamal,Lewis,Lewis,4,Defender
441191,409,Tino,Livramento,Livramento,4,Defender
180135,410,Sean,Longstaff,Longstaff,4,Midfielder
547719,411,Lewis,Miley,Miley,4,Midfielder
111452,412,Odysseas,Vlachodimos,Odysseas,4,Goalkeeper
98747,413,Nick,Pope,Pope,4,Goalkeeper
19236,414,John,Ruddy,Ruddy,4,Goalkeeper
119471,415,Fabian,Schär,Schär,4,Defender
169359,416,Matt,Targett,Targett,4,Defender
432422,417,Sandro,Tonali,Tonali,4,Midfielder
77794,418,Kieran,Trippier,Trippier,4,Defender
461484,419,Joe,White,White,4,Midfielder
200089,420,Joe,Willock,Willock,4,Midfielder
75115,421,Callum,Wilson,Wilson,4,Forward
578512,574,Miodrag,Pivaš,Pivas,4,Defender
538207,590,William,Osula,Osula,4,Forward
100038215,746,Eddie,Howe,Howe,4,Unknown
599303,789,Sean,Neave,Neave,4,Forward
106468,26,Álex,Moreno Lopera,Alex Moreno,17,Defender
159506,422,Ola,Aina,Aina,17,Defender
215379,423,Elliot,Anderson,Anderson,17,Midfielder
210156,424,Taiwo,Awoniyi,Awoniyi,17,Forward
90585,425,Willy,Boly,Boly,17,Defender
245830,426,Josh,Bowler,Bowler,17,Midfielder
475123,427,Carlos Miguel,dos Santos Pereira,C.Miguel,17,Goalkeeper
569014,428,Eric,da Silva Moreira,Da Silva Moreira,17,Midfielder
513046,429,Danilo,dos Santos de Oliveira,Danilo,17,Midfielder
250199,431,Nicolás,Domínguez,Dominguez,17,Midfielder
449434,432,Anthony,Elanga,Elanga,17,Midfielder
222531,433,Morgan,Gibbs-White,Gibbs-White,17,Midfielder
209046,434,Callum,Hudson-Odoi,Hudson-Odoi,17,Midfielder
244930,435,Alex,Mighten,Mighten,17,Midfielder
575476,436,Murillo,Santiago Costa dos Santos,Murillo,17,Defender
215136,437,Neco,Williams,N.Williams,17,Defender
204822,438,Omar,Richards,O.Richards,17,Defender
243345,439,Lewis,O'Brien,O'Brien,17,Midfielder
466404,440,Andrew,Omobamidele,Omobamidele,17,Defender
209035,441,Jonathan,Panzo,Panzo,17,Defender
210462,442,Ibrahim,Sangaré,Sangaré,17,Midfielder
85633,443,Matz,Sels,Sels,17,Goalkeeper
114241,444,Harry,Toffolo,Toffolo,17,Defender
201440,446,Hwang,Ui-jo,Ui-jo,17,Forward
60689,447,Chris,Wood,Wood,17,Forward
208912,448,Joe,Worrall,Worrall,17,Defender
204968,449,Ryan,Yates,Yates,17,Midfielder
227444,573,Nikola,Milenković,Milenković,17,Defender
510500,596,João Pedro,Ferreira Silva,Jota Silva,17,Midfielder
502222,620,Ramón,Sosa,Sosa,17,Midfielder
485047,653,Felipe,Rodrigues da Silva,Morato,17,Defender
549067,706,Zach,Abbott,Abbott,17,Defender
20066,721,Wayne,Hennessey,Hennessey,17,Goalkeeper
100041808,747,Nuno Herlander,Simões Espírito Santo,Nuno,17,Unknown
225321,14,Aaron,Ramsdale,Ramsdale,20,Goalkeeper
433979,27,Cameron,Archer,Archer,20,Forward
503714,188,Lesley,Ugochukwu,Ugochukwu,20,Midfielder
90105,397,Ryan,Fraser,Fraser,20,Midfielder
499724,451,Samuel,Amo-Ameyaw,Amo-Ameyaw,20,Midfielder
193204,452,Joe,Aribo,Aribo,20,Midfielder
155511,453,Adam,Armstrong,Armstrong,20,Forward
456350,454,Gavin,Bazunu,Bazunu,20,Goalkeeper
171771,455,Jan,Bednarek,Bednarek,20,Defender
477386,456,Armel,Bella-Kotchap,Bella-Kotchap,20,Defender
184386,457,James,Bree,Bree,20,Defender
463210,458,Shea,Charles,Charles,20,Midfielder
490503,459,Samuel,Edozie,Edozie,20,Midfielder
500926,460,Ronnie,Edwards,Edwards,20,Defender
245719,461,Taylor,Harwood-Bellis,Harwood-Bellis,20,Defender
504783,462,Kamaldeen,Sulemana,Kamaldeen,20,Midfielder
39155,463,Adam,Lallana,Lallana,20,Midfielder
515571,464,Juan,Larios López,Larios,20,Defender
200428,465,Mateusz,Lis,Lis,20,Goalkeeper
167888,466,Joe,Lumley,Lumley,20,Goalkeeper
204863,467,Ryan,Manning,Manning,20,Defender
476888,468,Sékou,Mara,Mara,20,Forward
58376,469,Alex,McCarthy,McCarthy,20,Goalkeeper
147611,470,Paul,Onuachu,Onuachu,20,Forward
214466,471,Will,Smallbone,Smallbone,20,Midfielder
88900,472,Jack,Stephens,Stephens,20,Defender
230348,473,Ross,Stewart,Stewart,20,Forward
219279,474,Sugawara,Yukinari,Sugawara,20,Defender
103914,475,Charlie,Taylor,Taylor,20,Defender
158534,476,Kyle,Walker-Peters,Walker-Peters,20,Defender
244845,477,Nathan,Wood-Gordon,Wood,20,Defender
149519,515,Maxwel,Cornet,Cornet,20,Midfielder
220585,518,Flynn,Downes,Downes,20,Midfielder
204814,584,Ben,Brereton Díaz,Brereton Díaz,20,Midfielder
496661,608,Tyler,Dibling,Dibling,20,Midfielder
551226,623,Mateus Gonçalo,Espanha Fernandes,M.Fernandes,20,Midfielder
545508,693,Joseph,O'Brien-Whitmarsh,O'Brien-Whitmarsh,20,Midfielder
500016,718,Welington Damascena,Santos,Welington,20,Defender
620408,719,Joachim,Kayi-Sanda,Kayi Sanda,20,Defender
494779,734,Albert,Grønbæk,Grønbæk,20,Midfielder
100047426,748,Simon,Rusk,Rusk,20,Unknown
495024,798,Jay,Robinson,Jay Robinson,20,Forward
494551,804,Jayden,Moore,Moore,20,Defender
154566,82,Dominic,Solanke-Mitchell,Solanke,6,Forward
548308,478,Ashley,Phillips,A.Phillips,6,Defender
214572,479,Brandon,Austin,Austin,6,Goalkeeper
202993,480,Rodrigo,Bentancur,Bentancur,6,Midfielder
570526,481,Lucas,Bergvall,Bergvall,6,Midfielder
227127,482,Yves,Bissouma,Bissouma,6,Midfielder
436234,483,Bryan,Gil Salvatierra,Bryan,6,Midfielder
115556,484,Ben,Davies,Davies,6,Defender
496179,485,Alfie,Devine,Devine,6,Midfielder
493125,486,Radu,Drăgușin,Dragusin,6,Defender
241157,487,Emerson,Leite de Souza Junior,E.Royal,6,Defender
40383,488,Fraser,Forster,Forster,6,Goalkeeper
547701,489,Archie,Gray,Gray,6,Midfielder
132015,490,Pierre-Emile,Højbjerg,Højbjerg,6,Midfielder
242898,491,Brennan,Johnson,Johnson,6,Midfielder
445044,492,Dejan,Kulusevski,Kulusevski,6,Midfielder
200826,493,Giovani,Lo Celso,Lo Celso,6,Midfielder
172780,494,James,Maddison,Maddison,6,Midfielder
441164,495,Pedro,Porro,Pedro Porro,6,Defender
199249,496,Sergio,Reguilón,Reguilón,6,Defender
212319,497,Richarlison,de Andrade,Richarlison,6,Forward
221632,498,Cristian,Romero,Romero,6,Defender
482442,499,Pape Matar,Sarr,P.M.Sarr,6,Midfielder
490145,500,Dane,Scarlett,Scarlett,6,Forward
235674,502,Manor,Solomon,Solomon,6,Midfielder
85971,503,Son,Heung-min,Son,6,Midfielder
232859,504,Djed,Spence,Spence,6,Defender
487053,505,Destiny,Udogie,Udogie,6,Defender
491279,506,Micky,van de Ven,Van de Ven,6,Defender
536908,507,Alejo,Véliz,Veliz,6,Forward
184254,508,Guglielmo,Vicario,Vicario,6,Goalkeeper
165153,509,Timo,Werner,Werner,6,Midfielder
175941,510,Alfie,Whiteman,Whiteman,6,Goalkeeper
552427,609,Will,Lankshear,Lankshear,6,Forward
499721,610,Mikey,Moore,Moore,6,Midfielder
550839,612,Wilson,Odobert,Odobert,6,Midfielder
499726,683,Callum,Olusesi,Olusesi,6,Midfielder
611920,684,Malachi,Hardy,Hardy,6,Defender
611917,689,Luca,Williams-Barnett,Williams-Barnett,6,Midfielder
519321,699,Alfie,Dorrington,Dorrington,6,Defender
592736,700,Maeson,King,King,6,Defender
485055,716,Antonín,Kinsky,Kinsky,6,Goalkeeper
623095,717,Min-Hyeok,Yang,Yang,6,Midfielder
574799,729,Damola,Ajayi,Ajayi,6,Midfielder
100041880,749,Ange,Postecoglou,Postecoglou,6,Unknown
501620,760,Dante,Cassanova,Cassanova,6,Defender
135720,767,Kevin,Danso,Danso,6,Defender
511499,768,Mathys,Tel,Tel,6,Midfielder
487117,123,Evan,Ferguson,Ferguson,21,Forward
214590,388,Aaron,Wan-Bissaka,Wan-Bissaka,21,Defender
213999,511,Edson,Álvarez Velázquez,Álvarez,21,Midfielder
57531,512,Michail,Antonio,Antonio,21,Forward
84182,513,Alphonse,Areola,Areola,21,Goalkeeper
178186,514,Jarrod,Bowen,Bowen,21,Midfielder
164555,516,Vladimír,Coufal,Coufal,21,Defender
55459,517,Aaron,Cresswell,Cresswell,21,Defender
490885,519,George,Earthy,Earthy,21,Midfielder
109533,520,Emerson,Palmieri dos Santos,Emerson,21,Defender
37096,521,Łukasz,Fabiański,Fabianski,21,Goalkeeper
82143,522,Wes,Foderingham,Foderingham,21,Goalkeeper
84939,523,Danny,Ings,Ings,21,Forward
214048,524,Max,Kilman,Kilman,21,Defender
460842,525,Mohammed,Kudus,Kudus,21,Midfielder
577114,526,Luis Guilherme,Lira dos Santos,L.Guilherme,21,Midfielder
224024,527,Lucas,Tolentino Coelho de Lima,L.Paquetá,21,Midfielder
233963,528,Konstantinos,Mavropanos,Mavropanos,21,Defender
210494,529,Nayef,Aguerd,N.Aguerd,21,Defender
215439,530,Tomáš,Souček,Souček,21,Midfielder
101178,531,James,Ward-Prowse,Ward-Prowse,21,Midfielder
103192,532,Kurt,Zouma,Zouma,21,Defender
229384,576,Andy,Irving,Irving,21,Midfielder
450070,587,Crysencio,Summerville,Summerville,21,Midfielder
197024,588,Guido,Rodríguez,G.Rodríguez,21,Midfielder
91889,589,Niclas,Füllkrug,Füllkrug,21,Forward
462116,591,Jean-Clair,Todibo,Todibo,21,Defender
518438,643,Kaelan,Casey,Casey,21,Defender
224860,654,Carlos,Soler,C.Soler,21,Midfielder
536109,677,Ollie,Scarles,Scarles,21,Defender
602903,686,Ezra,Mayers,Mayers,21,Defender
518442,701,Lewis,Orford,Orford,21,Midfielder
100046435,750,Graham,Potter,Potter,21,Unknown
101982,204,Sam,Johnstone,Johnstone,39,Goalkeeper
448514,533,Rayan,Aït-Nouri,Aït-Nouri,39,Defender
476502,534,Boubacar,Traoré,B.Traore,39,Midfielder
231057,535,Jean-Ricner,Bellegarde,Bellegarde,39,Midfielder
79602,536,Daniel,Bentley,Bentley,39,Goalkeeper
510363,537,Francisco Jorge,Tomás Oliveira,Chiquinho,39,Midfielder
497606,538,Tawanda,Chirewa,Chirewa,39,Midfielder
589507,539,Leon,Chiwome,Chiwome,39,Forward
245923,540,Luke,Cundle,Cundle,39,Midfielder
430871,541,Matheus,Santos Carneiro Da Cunha,Cunha,39,Forward
60232,542,Craig,Dawson,Dawson,39,Defender
87835,543,Matt,Doherty,Doherty,39,Defender
220394,544,Tommy,Doyle,Doyle,39,Midfielder
449988,545,Fábio,Silva,Fábio Silva,39,Forward
531363,546,Nathan,Fraser,Fraser,39,Forward
593001,547,Enso,González,Gonzalez,39,Midfielder
181284,548,Gonçalo Manuel,Ganchinho Guedes,Guedes,39,Midfielder
490721,549,Hugo,Bueno López,H.Bueno,39,Defender
184754,550,Hwang,Hee-chan,Hee Chan,39,Midfielder
240299,551,Joe,Hodge,Hodge,39,Midfielder
441271,552,Ki-Jana,Hoever,Hoever,39,Defender
448089,553,João Victor,Gomes da Silva,J.Gomes,39,Midfielder
149065,554,José,Malheiro de Sá,José Sá,39,Goalkeeper
429414,555,Saša,Kalajdžić,Kalajdžić,39,Forward
138001,556,Tom,King,King,39,Goalkeeper
151086,557,Mario,Lemina,Mario Jr.,39,Midfielder
501837,558,Yerson,Mosquera,Mosquera,39,Defender
200402,559,Nélson,Cabral Semedo,N.Semedo,39,Defender
641221,561,Pedro,Cardoso de Lima,Pedro Lima,39,Defender
200600,562,Daniel,Castelo Podence,Podence,39,Midfielder
483081,563,Rodrigo,Martins Gomes,R.Gomes,39,Midfielder
231480,564,Santiago,Bueno,S.Bueno,39,Defender
88484,565,Pablo,Sarabia,Sarabia,39,Midfielder
247412,566,Jørgen,Strand Larsen,Strand Larsen,39,Forward
510362,567,Toti António,Gomes,Toti,39,Defender
560248,637,Bastien,Meupiyou,Meupiyou,39,Defender
509291,642,André,Trindade da Costa Neto,André,39,Midfielder
463212,655,Carlos Roberto,Forbs Borges,Forbs,39,Midfielder
517179,664,Alfie,Pond,Pond,39,Defender
596054,682,Tom,Edozie,Edozie,39,Midfielder
613467,711,Wes,Okoduwa,Okoduwa,39,Defender
516939,720,Emmanuel,Agbadou,Agbadou,39,Defender
100040854,751,Vítor Manuel,de Oliveira Lopes Pereira,Pereira,39,Unknown
531170,769,Nasser,Djiga,Djiga,39,Defender
433312,770,Marshall,Munetsi,Munetsi,39,Midfielder
647671,784,Mateus,Mané,Mané,39,Forward
