code,id,name,short_name,strength,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,pulse_id,elo
3,1,Arsenal,ARS,5,1350,1350,1390,1400,1310,1300,1,1991
7,2,Aston Villa,AVL,3,1145,1240,1130,1180,1160,1300,2,1870
91,3,Bournemouth,BOU,3,1170,1200,1120,1180,1220,1220,127,1806
94,4,Brentford,BRE,3,1130,1180,1100,1100,1160,1260,130,1809
36,5,Brighton,BHA,3,1140,1165,1090,1140,1190,1190,131,1825
8,6,Chelsea,CHE,3,1155,1235,1120,1170,1190,1300,4,1892
31,7,Crystal Palace,CRY,3,1150,1155,1140,1140,1160,1170,6,1833
11,8,Everton,EVE,3,1120,1145,1160,1160,1080,1130,7,1792
54,9,Fulham,FUL,3,1155,1155,1150,1150,1160,1160,34,1779
40,10,Ipswich,IPS,2,1065,1065,1040,1040,1090,1090,8,1589
13,11,Leicester,LEI,2,975,975,1000,1020,990,990,26,1616
14,12,Liverpool,LIV,5,1350,1370,1320,1360,1380,1380,10,1991
43,13,Man City,MCI,4,1220,1270,1160,1170,1280,1370,11,1958
1,14,Man Utd,MUN,3,1095,1135,1120,1130,1070,1140,12,1797
4,15,Newcastle,NEW,4,1220,1255,1150,1170,1290,1340,23,1866
17,16,Nott'm Forest,NFO,4,1220,1290,1190,1330,1250,1250,15,1800
20,17,Southampton,SOU,2,975,975,1000,1000,990,990,20,1553
6,18,Spurs,TOT,3,1100,1170,1060,1070,1210,1270,21,1772
21,19,West Ham,WHU,3,1090,1100,1090,1090,1090,1110,25,1748
39,20,Wolves,WOL,3,1125,1145,1100,1120,1150,1170,38,1733
