player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles_attempted,tackles
452,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,1,0.0,0.0,0,1,0,3,33,18,100.0,1.0,1,0,0.0,0,0.0,0,0,1,0,0,0,1,5,5,5,56.0,0,0.0,4,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,50.0,0.0,0.0,,0.0
362,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,0,0.0,0.0,0,0,0,0,16,8,73.0,2.0,2,0,0.0,0,0.0,0,0,1,0,1,0,0,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
443,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,0,0.0,0.0,0,0,0,0,35,31,94.0,0.0,2,0,0.0,1,100.0,0,0,1,0,0,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
500,25-26-friendly-newcastle-united-vs-celtic,76,0,0,4,0.32,0.0,2,1,1,7,22,9,75.0,0.0,0,0,0.0,1,100.0,0,0,1,0,0,0,0,4,2,2,100.0,2,50.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,100.0,0.0,0.31,,0.0
567,25-26-friendly-tottenham-hotspur-vs-luton-town,45,0,0,0,0.0,0.0,0,0,0,0,27,15,71.0,0.0,3,0,0.0,4,40.0,0,0,3,0,1,0,0,1,0,0,0.0,1,100.0,0,0,2,0,0.0,0.0,0,15,4,0,2,0,2,0,0.0,0.0,0.0,,0.0
582,25-26-friendly-tottenham-hotspur-vs-reading,47,0,1,0,0.0,0.0,0,1,0,2,25,11,92.0,3.0,1,1,14.0,2,100.0,0,0,2,0,0,0,1,2,3,2,40.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,2,0,7,0,0,100.0,0.0,0.0,,0.0
593,25-26-friendly-tottenham-hotspur-vs-reading,45,0,0,1,0.0,0.0,1,0,0,1,31,23,88.0,0.0,3,0,0.0,1,33.0,0,1,2,0,0,0,0,1,1,1,50.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,1.0
575,25-26-friendly-tottenham-hotspur-vs-luton-town,77,0,0,0,0.0,0.0,0,0,0,0,84,70,95.0,0.0,5,0,0.0,0,0.0,0,2,1,0,4,3,0,3,2,3,75.0,0,0.0,3,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
570,25-26-friendly-tottenham-hotspur-vs-luton-town,64,0,0,0,0.0,0.0,0,0,0,0,62,49,92.0,0.0,2,0,0.0,1,50.0,0,2,2,1,4,4,0,1,1,1,50.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
346,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,0,0.0,0.0,0,0,0,0,26,21,100.0,0.0,1,0,0.0,1,100.0,0,0,1,0,3,0,0,1,3,1,33.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,1.0
278,25-26-friendly-crystal-palace-vs-crawley-town,25,0,0,1,0.07,0.09,0,1,0,3,15,7,78.0,1.0,0,0,0.0,0,0.0,1,0,2,0,0,0,0,2,2,2,50.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,50.0,100.0,0.0,,1.0
587,25-26-friendly-tottenham-hotspur-vs-luton-town,82,0,0,0,0.0,0.0,0,0,0,0,61,48,91.0,0.0,5,0,0.0,2,67.0,1,1,1,0,2,1,1,2,2,2,67.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,,1.0
591,25-26-friendly-tottenham-hotspur-vs-luton-town,77,0,0,0,0.0,0.0,0,1,0,0,38,31,94.0,0.0,1,0,0.0,2,67.0,0,0,1,0,1,1,0,2,2,1,33.0,1,100.0,0,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,,0.0
592,25-26-friendly-tottenham-hotspur-vs-luton-town,77,0,0,0,0.0,0.0,0,1,0,0,22,15,94.0,0.0,0,0,0.0,0,0.0,0,1,0,0,1,1,0,3,2,2,67.0,1,50.0,1,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,100.0,0.0,0.0,,0.0
348,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,0,0.0,0.0,0,0,0,0,54,44,96.0,0.0,4,0,0.0,0,0.0,0,1,1,1,3,2,0,5,2,1,50.0,4,80.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,,1.0
441,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,3,0.0,0.0,1,0,0,3,38,21,81.0,0.0,0,1,50.0,0,0.0,1,0,3,0,0,0,0,3,1,2,67.0,1,100.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,0.0,,2.0
442,25-26-friendly-leeds-united-vs-manchester-united,29,0,0,0,0.0,0.0,0,0,0,0,29,24,92.0,0.0,1,0,0.0,2,100.0,0,1,2,0,2,1,0,1,0,0,0.0,1,100.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
493,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,0,0.0,0.0,0,0,0,0,29,24,96.0,1.0,1,0,0.0,1,100.0,0,0,2,0,0,0,0,2,3,2,67.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,,0.0
357,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,2,0.0,0.0,2,0,1,2,17,8,80.0,0.0,1,0,0.0,0,0.0,0,0,4,0,0,0,0,0,3,0,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,,0.0
375,25-26-friendly-milan-vs-liverpool,45,0,0,1,0.0,0.0,0,0,0,2,33,25,96.0,0.0,3,0,0.0,0,0.0,1,0,0,0,0,0,2,4,3,3,50.0,1,100.0,1,0,0,0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,50.0,0.0,,2.0
372,25-26-friendly-milan-vs-liverpool,90,0,0,1,0.0,0.0,1,0,0,1,32,23,88.0,0.0,4,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
375,25-26-friendly-liverpool-vs-preston-north-end,45,1,0,1,0.0,0.0,1,0,0,2,43,24,83.0,0.0,3,0,0.0,0,0.0,1,0,2,0,1,1,0,2,2,2,67.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,,1.0
391,25-26-friendly-liverpool-vs-preston-north-end,46,0,1,0,0.0,0.0,0,1,0,2,18,8,80.0,2.0,0,0,0.0,0,0.0,1,0,3,0,0,0,1,2,4,2,33.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,2,0,0,0,0,100.0,100.0,0.0,,1.0
384,25-26-friendly-liverpool-vs-preston-north-end,46,1,0,3,0.0,0.0,2,0,0,5,33,17,81.0,0.0,2,0,0.0,0,0.0,0,0,0,0,0,0,0,2,4,2,33.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,,1.0
281,25-26-friendly-crystal-palace-vs-hamarkameratene,45,0,0,1,0.03,0.01,0,0,0,0,32,21,81.0,0.0,8,0,0.0,1,33.0,1,0,2,0,1,0,0,2,4,2,40.0,0,0.0,1,3,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,,1.0
253,25-26-friendly-crystal-palace-vs-hamarkameratene,45,0,0,0,0.0,0.0,0,0,0,0,16,13,93.0,0.0,1,0,0.0,0,0.0,0,0,4,0,1,0,0,1,1,0,0.0,1,50.0,0,0,0,0,0.0,0.0,1,13,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
395,25-26-friendly-milan-vs-liverpool,59,0,0,1,0.0,0.0,0,0,0,1,71,62,94.0,1.0,7,0,0.0,4,80.0,0,0,2,0,0,0,1,2,2,2,50.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,1.0
391,25-26-friendly-milan-vs-liverpool,45,0,0,1,0.0,0.0,1,0,0,4,17,9,69.0,0.0,0,0,0.0,0,0.0,0,0,4,0,0,0,0,1,2,0,0.0,1,100.0,0,1,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,,0.0
367,25-26-friendly-milan-vs-liverpool,45,0,0,0,0.0,0.0,0,0,0,0,7,7,100.0,0.0,0,0,0.0,1,100.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2,0.0,0.0,0,7,1,0,0,0,0,0,0.0,0.0,0.0,,0.0
592,25-26-friendly-tottenham-hotspur-vs-reading,45,0,0,1,0.0,0.0,0,1,0,2,22,10,77.0,0.0,3,0,0.0,0,0.0,0,0,2,0,0,0,0,3,2,3,60.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,100.0,0.0,0.0,,0.0
567,25-26-friendly-tottenham-hotspur-vs-reading,45,0,0,0,0.0,0.0,0,0,0,0,19,15,83.0,0.0,1,0,0.0,5,63.0,0,0,3,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,15,5,0,0,0,0,0,0.0,0.0,0.0,,0.0
339,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,0,0.0,0.0,0,0,0,0,28,15,71.0,0.0,3,0,0.0,4,40.0,0,0,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,3,0,0.0,0.0,1,15,4,0,0,0,2,0,0.0,0.0,0.0,,0.0
434,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,0,0.0,0.0,0,0,0,0,20,12,75.0,0.0,0,0,0.0,4,50.0,0,0,3,0,0,0,0,0,0,0,0.0,0,0.0,0,0,3,0,0.0,0.0,0,12,4,0,0,0,3,0,0.0,0.0,0.0,,0.0
438,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,0,0.0,0.0,0,0,0,0,48,37,82.0,0.0,4,0,0.0,0,0.0,1,0,4,0,2,2,0,3,1,1,50.0,2,100.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,,1.0
345,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,0,0.0,0.0,0,0,0,0,41,30,97.0,0.0,0,0,0.0,2,67.0,0,1,2,1,7,3,0,1,0,0,0.0,1,100.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
382,25-26-friendly-milan-vs-liverpool,90,0,0,0,0.0,0.0,0,1,0,2,36,29,91.0,0.0,1,0,0.0,0,0.0,0,0,1,0,0,0,0,1,1,1,50.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,50.0,0.0,0.0,,0.0
387,25-26-friendly-liverpool-vs-preston-north-end,45,0,1,2,0.0,0.0,1,0,1,5,31,23,92.0,1.0,2,0,0.0,3,100.0,0,0,0,0,0,0,0,0,2,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
390,25-26-friendly-liverpool-vs-preston-north-end,45,0,0,0,0.0,0.0,0,1,0,0,36,28,88.0,1.0,10,0,0.0,1,33.0,0,1,1,0,0,0,0,2,0,2,100.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,,0.0
396,25-26-friendly-liverpool-vs-preston-north-end,45,0,0,1,0.0,0.0,0,0,0,0,34,29,100.0,1.0,3,0,0.0,0,0.0,1,1,2,0,0,0,0,2,3,2,67.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,0.0,,2.0
462,25-26-friendly-leeds-united-vs-manchester-united,10,0,0,0,0.0,0.0,0,0,0,3,4,2,100.0,0.0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
372,25-26-friendly-liverpool-vs-preston-north-end,46,0,0,0,0.0,0.0,0,0,0,0,62,50,88.0,0.0,9,0,0.0,4,44.0,2,0,2,0,1,0,0,2,1,2,67.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,100.0,0.0,,2.0
367,25-26-friendly-liverpool-vs-preston-north-end,45,0,0,0,0.0,0.0,0,0,0,0,21,14,78.0,0.0,0,0,0.0,1,20.0,0,0,4,0,1,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,14,1,0,0,0,0,0,0.0,0.0,0.0,,0.0
491,25-26-friendly-newcastle-united-vs-celtic,45,0,0,1,0.05,0.08,1,0,0,0,39,32,97.0,1.0,4,1,100.0,3,100.0,1,1,4,0,0,0,0,3,0,2,100.0,1,100.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,100.0,0.24,,1.0
498,25-26-friendly-newcastle-united-vs-celtic,45,0,0,1,0.13,0.02,0,0,0,2,29,16,73.0,0.0,3,0,0.0,0,0.0,2,0,1,0,0,0,0,2,2,2,50.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,,2.0
469,25-26-friendly-newcastle-united-vs-celtic,45,0,0,0,0.0,0.0,0,0,0,0,19,13,93.0,0.0,0,0,0.0,0,0.0,0,0,3,0,1,0,0,0,0,0,0.0,0,0.0,0,0,1,2,1.79,0.21,0,13,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
265,25-26-friendly-crystal-palace-vs-hamarkameratene,45,0,0,1,0.03,0.01,0,1,0,3,36,16,94.0,1.0,1,0,0.0,1,100.0,2,0,1,1,3,3,0,5,2,4,67.0,1,100.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,50.0,67.0,0.0,,3.0
272,25-26-friendly-crystal-palace-vs-hamarkameratene,45,0,0,0,0.0,0.01,0,1,0,0,42,35,97.0,0.0,2,0,0.0,0,0.0,0,2,3,0,2,2,0,2,1,2,100.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,,0.0
263,25-26-friendly-crystal-palace-vs-hamarkameratene,45,0,0,0,0.0,0.02,0,0,0,0,41,35,92.0,1.0,10,0,0.0,0,0.0,0,0,3,1,2,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
279,25-26-friendly-crystal-palace-vs-hamarkameratene,45,1,0,4,0.21,0.07,2,1,0,3,39,19,83.0,0.0,2,1,33.0,1,33.0,2,0,2,0,0,0,0,4,3,3,50.0,1,100.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,50.0,100.0,0.36,,2.0
260,25-26-friendly-crystal-palace-vs-hamarkameratene,45,0,0,1,0.1,0.05,0,1,0,2,61,46,90.0,0.0,9,0,0.0,2,67.0,0,1,3,0,4,4,0,5,0,3,100.0,2,100.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,,1.0
106,25-26-friendly-brentford-vs-gil-vicente,45,0,0,0,0.0,0.0,0,0,0,0,53,40,85.0,0.0,5,0,0.0,2,33.0,1,0,2,0,2,2,0,2,2,1,100.0,1,33.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,,1.0
365,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,0,0.0,0.0,0,0,0,0,18,9,82.0,0.0,2,0,0.0,0,0.0,0,0,1,0,0,0,0,4,2,1,100.0,3,60.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
450,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,0,0.0,0.0,0,1,0,0,26,11,92.0,0.0,0,0,0.0,0,0.0,1,1,2,0,0,0,2,4,6,4,44.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,33.0,100.0,0.0,,1.0
267,25-26-friendly-crystal-palace-vs-hamarkameratene,45,0,1,1,0.04,0.04,0,0,0,2,21,13,87.0,1.0,1,0,0.0,0,0.0,0,0,1,0,0,0,2,2,3,1,25.0,1,100.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
580,25-26-friendly-tottenham-hotspur-vs-luton-town,77,0,0,0,0.0,0.0,0,0,0,2,30,14,74.0,0.0,3,1,50.0,2,100.0,3,0,0,0,0,0,0,4,3,4,67.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,1,0,0,0,2,0.0,100.0,0.0,,3.0
595,25-26-friendly-tottenham-hotspur-vs-luton-town,13,0,0,0,0.0,0.0,0,0,0,0,6,5,100.0,1.0,1,0,0.0,1,100.0,0,0,2,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
573,25-26-friendly-tottenham-hotspur-vs-luton-town,77,0,0,0,0.0,0.0,0,0,0,0,65,34,79.0,0.0,5,0,0.0,0,0.0,0,1,4,0,0,0,0,4,6,4,40.0,0,0.0,3,3,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,,1.0
599,25-26-friendly-tottenham-hotspur-vs-luton-town,13,0,0,0,0.0,0.0,0,0,0,0,3,2,100.0,0.0,0,0,0.0,1,100.0,0,0,0,0,1,1,0,1,0,0,0.0,1,100.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
460,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,0,0.0,0.0,0,0,0,1,17,13,81.0,1.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,0,0.0,1,100.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
389,25-26-friendly-milan-vs-liverpool,90,0,0,0,0.0,0.0,0,0,0,2,40,32,86.0,1.0,4,0,0.0,5,71.0,1,0,2,0,0,0,0,1,1,1,50.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,,1.0
478,25-26-friendly-newcastle-united-vs-celtic,45,0,0,0,0.0,0.09,0,0,0,1,40,17,71.0,2.0,5,4,80.0,0,0.0,0,2,2,0,1,0,0,1,1,0,0.0,1,100.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
501,25-26-friendly-newcastle-united-vs-celtic,14,0,0,1,0.25,0.0,1,0,1,1,6,2,100.0,1.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.23,,0.0
494,25-26-friendly-newcastle-united-vs-celtic,45,0,0,0,0.0,0.02,0,0,0,2,12,12,100.0,1.0,0,0,0.0,0,0.0,0,0,2,0,0,0,1,0,2,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
470,25-26-friendly-newcastle-united-vs-celtic,45,0,0,0,0.0,0.0,0,0,0,0,36,31,94.0,0.0,0,0,0.0,5,71.0,0,0,2,0,0,0,0,0,0,0,0.0,0,0.0,0,0,1,2,1.23,0.77,0,31,5,0,0,0,0,0,0.0,0.0,0.0,,0.0
270,25-26-friendly-crystal-palace-vs-hamarkameratene,45,0,0,0,0.0,0.07,0,0,0,0,35,24,83.0,1.0,6,0,0.0,2,67.0,1,1,2,0,0,0,0,3,4,2,40.0,1,50.0,0,3,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,0.0,,2.0
569,25-26-friendly-wycombe-wanderers-vs-tottenham-hotspur,74,0,0,0,0.0,0.0,0,0,0,0,84,75,99.0,0.0,11,0,0.0,4,80.0,1,2,6,0,1,0,1,4,1,3,75.0,1,100.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,0.0,,2.0
570,25-26-friendly-tottenham-hotspur-vs-reading,45,0,0,0,0.0,0.0,0,1,0,0,58,45,92.0,0.0,4,0,0.0,1,50.0,1,0,2,0,3,2,0,4,2,3,75.0,1,50.0,1,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,100.0,100.0,0.0,,1.0
444,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,0,0.0,0.0,0,0,0,0,47,43,96.0,0.0,11,0,0.0,5,100.0,0,0,1,0,1,1,0,1,0,1,100.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
447,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,1,0.0,0.0,1,0,1,1,38,31,91.0,0.0,6,0,0.0,1,100.0,1,0,1,0,1,0,0,3,2,2,67.0,1,50.0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,,1.0
436,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,0,0.0,0.0,0,0,0,0,35,30,97.0,0.0,1,0,0.0,0,0.0,0,0,0,0,2,1,0,1,3,0,0.0,1,25.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
565,25-26-friendly-tottenham-hotspur-vs-reading,47,0,0,0,0.0,0.0,0,0,0,0,34,19,70.0,0.0,2,0,0.0,4,36.0,0,0,4,0,1,0,0,2,0,2,100.0,0,0.0,2,0,2,0,0.0,0.0,0,19,4,0,1,0,0,0,0.0,0.0,0.0,,0.0
446,25-26-friendly-leeds-united-vs-manchester-united,16,0,0,0,0.0,0.0,0,0,0,1,12,9,82.0,0.0,0,0,0.0,1,100.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
347,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,0,0.0,0.0,0,0,0,0,26,15,88.0,0.0,1,1,100.0,1,50.0,0,1,1,0,2,1,2,0,4,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,2,0,1,0,0,0.0,0.0,0.0,,0.0
584,25-26-friendly-tottenham-hotspur-vs-luton-town,77,0,0,0,0.0,0.0,0,1,0,0,36,10,77.0,1.0,1,0,0.0,1,100.0,0,1,1,0,1,1,0,4,7,4,40.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,3,0,4,0,0,33.0,0.0,0.0,,2.0
582,25-26-friendly-tottenham-hotspur-vs-luton-town,77,0,0,1,0.0,0.0,1,3,1,6,36,14,74.0,0.0,2,0,0.0,2,67.0,0,0,3,0,0,0,1,5,9,5,36.0,0,0.0,1,3,0,0,0.0,0.0,0,0,0,3,0,0,0,1,60.0,0.0,0.0,,1.0
431,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,0,0.0,0.0,0,0,0,0,20,14,74.0,0.0,1,0,0.0,1,17.0,0,0,3,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,14,1,0,0,0,0,0,0.0,0.0,0.0,,0.0
569,25-26-friendly-tottenham-hotspur-vs-reading,45,0,0,1,0.0,0.0,0,0,0,1,55,49,98.0,0.0,4,0,0.0,3,100.0,1,0,1,0,0,0,0,2,0,2,100.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,,1.0
585,25-26-friendly-tottenham-hotspur-vs-reading,45,0,0,1,0.0,0.0,0,0,0,1,52,42,89.0,0.0,5,0,0.0,3,60.0,0,1,3,0,0,0,0,2,2,1,50.0,1,50.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,1.0
571,25-26-friendly-tottenham-hotspur-vs-reading,47,0,0,0,0.0,0.0,0,0,0,0,46,32,97.0,0.0,2,0,0.0,2,100.0,0,1,1,2,4,4,2,2,3,1,33.0,1,50.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
578,25-26-friendly-wycombe-wanderers-vs-tottenham-hotspur,74,0,0,1,0.0,0.0,0,0,0,1,88,81,98.0,0.0,8,0,0.0,1,50.0,0,0,3,1,2,2,0,1,2,0,0.0,1,50.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
