player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles_attempted,tackles
397,25-26-friendly-liverpool-vs-preston-north-end,46,1,0,2,0.0,0.0,1,0,0,1,11,5,83.0,0.0,0,0,0.0,0,0.0,0,0,2,0,0,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,,0.0
486,25-26-friendly-newcastle-united-vs-celtic,45,0,0,1,0.02,0.09,1,1,0,1,28,14,74.0,1.0,0,2,100.0,1,100.0,0,0,1,0,0,0,0,3,4,3,60.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,33.0,0.0,0.12,,0.0
271,25-26-friendly-crystal-palace-vs-hamarkameratene,45,0,0,0,0.0,0.1,0,0,0,1,37,32,94.0,2.0,3,1,100.0,0,0.0,0,0,7,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
256,25-26-friendly-crystal-palace-vs-hamarkameratene,45,0,0,0,0.0,0.02,0,0,0,1,41,23,88.0,0.0,3,0,0.0,0,0.0,1,0,2,0,4,3,0,3,1,1,100.0,2,67.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,,1.0
273,25-26-friendly-crystal-palace-vs-hamarkameratene,45,0,0,0,0.0,0.11,0,0,0,1,40,22,79.0,1.0,4,2,33.0,1,100.0,0,0,1,0,1,1,1,2,1,2,67.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,2.0
131,25-26-friendly-brentford-vs-gil-vicente,8,0,0,0,0.0,0.0,0,0,0,0,5,2,67.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,2,1,50.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,1.0
598,25-26-friendly-tottenham-hotspur-vs-luton-town,13,0,0,1,0.0,0.0,0,0,1,2,4,1,100.0,0.0,0,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
378,25-26-friendly-liverpool-vs-preston-north-end,46,0,0,0,0.0,0.0,0,0,0,0,26,21,95.0,0.0,2,0,0.0,1,100.0,1,0,2,0,2,0,1,2,1,2,67.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,0.0,,2.0
369,25-26-friendly-liverpool-vs-preston-north-end,46,0,0,0,0.0,0.0,0,0,0,0,39,27,82.0,0.0,1,0,0.0,9,64.0,0,0,8,0,0,0,0,0,0,0,0.0,0,0.0,0,0,1,1,0.0,0.0,1,27,9,0,1,0,1,0,0.0,0.0,0.0,,0.0
566,25-26-friendly-wycombe-wanderers-vs-tottenham-hotspur,88,0,0,0,0.0,0.0,0,0,0,0,28,20,91.0,0.0,1,0,0.0,3,75.0,0,0,7,0,1,0,0,0,0,0,0.0,0,0.0,0,0,0,2,0.0,0.0,1,20,3,0,0,0,0,0,0.0,0.0,0.0,,0.0
359,25-26-friendly-leeds-united-vs-manchester-united,4,0,0,0,0.0,0.0,0,0,0,0,4,2,67.0,0.0,2,0,0.0,0,0.0,0,1,0,0,0,0,0,0,1,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
392,25-26-friendly-liverpool-vs-preston-north-end,46,0,0,1,0.0,0.0,0,0,0,2,32,26,90.0,0.0,3,0,0.0,1,50.0,1,0,3,0,0,0,1,2,2,1,50.0,1,50.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,,1.0
385,25-26-friendly-liverpool-vs-preston-north-end,45,0,0,1,0.0,0.0,0,1,0,6,14,3,75.0,1.0,0,0,0.0,0,0.0,1,0,1,0,0,0,1,2,3,2,40.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,50.0,100.0,0.0,,1.0
376,25-26-friendly-liverpool-vs-preston-north-end,45,0,0,0,0.0,0.0,0,0,0,0,36,31,89.0,0.0,4,0,0.0,1,25.0,0,0,4,0,0,0,0,0,1,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
257,25-26-friendly-crystal-palace-vs-hamarkameratene,45,0,0,0,0.0,0.01,0,0,0,0,37,27,90.0,0.0,3,0,0.0,0,0.0,0,0,2,0,5,5,0,2,1,1,100.0,1,50.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,1.0
269,25-26-friendly-crystal-palace-vs-hamarkameratene,45,0,0,3,0.08,0.04,2,1,1,3,35,20,83.0,0.0,4,0,0.0,0,0.0,2,0,1,0,0,0,1,3,5,3,38.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,33.0,100.0,0.14,,2.0
258,25-26-friendly-crystal-palace-vs-hamarkameratene,45,0,0,0,0.0,0.03,0,0,0,2,31,16,73.0,0.0,1,0,0.0,0,0.0,1,0,3,0,1,1,0,3,2,1,33.0,2,100.0,0,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,,1.0
565,25-26-friendly-tottenham-hotspur-vs-luton-town,45,0,0,0,0.0,0.0,0,0,0,0,23,20,95.0,0.0,1,0,0.0,2,67.0,0,0,4,0,0,0,0,1,1,1,100.0,0,0.0,1,0,0,0,0.0,0.0,1,20,2,0,0,0,0,0,0.0,0.0,0.0,,0.0
118,25-26-friendly-brentford-vs-gil-vicente,45,0,0,0,0.0,0.03,0,0,0,1,38,24,89.0,0.0,3,0,0.0,0,0.0,1,1,1,0,0,0,0,4,0,4,100.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,0.0,,2.0
597,25-26-friendly-wycombe-wanderers-vs-tottenham-hotspur,60,0,0,3,0.0,0.0,0,2,0,4,24,11,69.0,0.0,4,0,0.0,2,100.0,0,1,2,0,1,1,0,3,0,2,100.0,1,100.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,,0.0
266,25-26-friendly-crystal-palace-vs-crawley-town,65,1,0,5,0.87,0.16,3,4,0,4,59,32,89.0,2.0,3,1,33.0,2,67.0,0,1,8,0,0,0,1,6,3,6,75.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,100.0,0.0,1.01,,0.0
283,25-26-friendly-crystal-palace-vs-crawley-town,65,1,1,2,0.66,0.31,1,0,1,4,21,10,77.0,1.0,2,0,0.0,2,100.0,0,0,0,0,0,0,0,1,1,1,50.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.37,,1.0
263,25-26-friendly-crystal-palace-vs-crawley-town,77,0,0,1,0.12,0.17,0,1,0,2,66,45,88.0,0.0,9,0,0.0,3,50.0,2,4,9,0,2,0,0,5,1,4,80.0,1,100.0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,100.0,100.0,0.0,,2.0
275,25-26-friendly-crystal-palace-vs-crawley-town,90,0,0,1,0.14,0.08,1,0,0,1,23,16,100.0,0.0,1,0,0.0,0,0.0,0,1,1,0,0,0,1,0,3,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.14,,0.0
587,25-26-friendly-tottenham-hotspur-vs-reading,47,0,0,0,0.0,0.0,0,0,0,0,22,15,83.0,0.0,1,0,0.0,0,0.0,0,0,2,1,1,1,0,2,3,1,33.0,1,50.0,0,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,1.0
455,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,1,0.0,0.0,0,0,0,3,25,13,81.0,1.0,1,1,20.0,0,0.0,0,0,2,0,0,0,0,0,1,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,,0.0
343,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,0,0.0,0.0,0,0,0,0,35,24,89.0,0.0,1,0,0.0,0,0.0,0,1,0,1,4,2,0,0,2,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
457,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,1,0.0,0.0,0,0,0,1,32,22,79.0,0.0,2,0,0.0,2,100.0,0,1,3,0,0,0,2,1,5,0,0.0,1,100.0,0,3,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
467,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,5,0.0,0.0,1,0,0,6,11,1,50.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,4,0,0.0,1,25.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
352,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,0,0.0,0.0,0,0,0,0,15,9,100.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,1,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
273,25-26-friendly-crystal-palace-vs-crawley-town,45,0,0,0,0.0,0.05,0,0,0,1,29,19,76.0,1.0,5,0,0.0,0,0.0,0,0,3,0,0,0,0,1,2,1,50.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,1.0
269,25-26-friendly-crystal-palace-vs-crawley-town,26,0,0,1,0.06,0.07,0,0,0,3,15,8,100.0,0.0,1,0,0.0,1,100.0,0,0,1,0,0,0,0,1,4,1,25.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
53,25-26-friendly-aston-villa-vs-eintracht-frankfurt,63,0,2,0,0.0,0.58,0,0,0,6,20,5,56.0,2.0,2,0,0.0,1,50.0,1,1,2,0,0,0,0,2,4,2,33.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,,1.0
122,25-26-friendly-brentford-vs-gil-vicente,46,0,0,0,0.0,0.01,0,0,0,0,15,12,92.0,0.0,1,0,0.0,0,0.0,0,1,2,0,0,0,0,0,3,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
134,25-26-friendly-brentford-vs-gil-vicente,38,0,0,1,0.1,0.01,1,0,0,1,17,11,92.0,0.0,1,0,0.0,1,100.0,0,0,0,0,0,0,0,2,2,2,50.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.57,,1.0
130,25-26-friendly-brentford-vs-gil-vicente,32,0,0,0,0.0,0.0,0,1,0,0,27,12,75.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,3,6,3,33.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,17.0,0.0,0.0,,1.0
124,25-26-friendly-brentford-vs-gil-vicente,45,0,0,0,0.0,0.02,0,0,0,0,36,28,85.0,0.0,3,0,0.0,1,50.0,0,0,0,0,0,0,0,1,2,0,0.0,1,100.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
121,25-26-friendly-brentford-vs-gil-vicente,45,0,0,0,0.0,0.02,0,0,0,2,31,15,71.0,0.0,8,0,0.0,1,50.0,1,1,0,0,0,0,1,1,4,1,20.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,100.0,0.0,,1.0
107,25-26-friendly-brentford-vs-gil-vicente,46,0,0,0,0.0,0.02,0,0,0,1,17,11,92.0,0.0,0,1,25.0,0,0.0,0,0,1,0,0,0,1,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
113,25-26-friendly-brentford-vs-gil-vicente,45,0,0,0,0.0,0.0,0,0,0,0,48,44,98.0,0.0,1,0,0.0,0,0.0,0,1,0,0,1,0,0,1,4,0,0.0,1,33.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
593,25-26-friendly-wycombe-wanderers-vs-tottenham-hotspur,74,2,0,2,0.0,0.0,2,1,0,4,33,25,93.0,0.0,2,0,0.0,1,100.0,0,0,3,0,0,0,0,1,6,1,20.0,0,0.0,0,3,0,0,0.0,0.0,0,0,0,0,0,0,0,0,50.0,0.0,0.0,,0.0
588,25-26-friendly-wycombe-wanderers-vs-tottenham-hotspur,60,0,0,2,0.0,0.0,2,0,0,7,37,23,88.0,4.0,1,0,0.0,1,100.0,0,0,0,0,0,0,0,1,2,1,33.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
253,25-26-friendly-crystal-palace-vs-crawley-town,90,0,0,0,0.0,0.0,0,0,0,0,13,5,63.0,0.0,1,0,0.0,1,25.0,0,0,6,0,0,0,0,0,0,0,0.0,0,0.0,0,0,1,0,0.28,0.28,0,5,1,0,0,0,0,0,0.0,0.0,0.0,,0.0
267,25-26-friendly-crystal-palace-vs-crawley-town,64,0,0,2,0.1,0.19,2,1,0,10,42,24,77.0,3.0,1,0,0.0,1,100.0,0,0,4,0,1,1,1,4,4,2,33.0,2,100.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,50.0,0.0,0.36,,0.0
64,25-26-friendly-aston-villa-vs-eintracht-frankfurt,64,1,0,2,0.33,0.1,1,1,0,5,21,5,50.0,0.0,0,0,0.0,0,0.0,1,0,0,0,0,0,0,6,1,5,83.0,1,100.0,3,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,100.0,100.0,0.67,,1.0
58,25-26-friendly-aston-villa-vs-eintracht-frankfurt,64,0,0,0,0.0,0.01,0,2,0,0,39,24,86.0,0.0,5,0,0.0,4,80.0,0,1,5,2,4,3,0,5,0,4,100.0,1,100.0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,,0.0
47,25-26-friendly-aston-villa-vs-eintracht-frankfurt,47,1,0,1,0.25,0.0,1,0,0,2,12,4,67.0,1.0,0,0,0.0,0,0.0,0,0,1,0,1,1,0,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.78,,0.0
37,25-26-friendly-aston-villa-vs-eintracht-frankfurt,63,0,0,0,0.0,0.07,0,0,0,1,44,24,89.0,0.0,1,1,50.0,1,100.0,1,2,5,0,2,2,0,4,2,3,60.0,1,100.0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,,1.0
259,25-26-friendly-crystal-palace-vs-crawley-town,45,0,0,1,0.06,0.21,0,0,0,1,40,21,84.0,2.0,2,0,0.0,1,25.0,1,1,2,0,1,1,1,2,2,2,50.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,,1.0
272,25-26-friendly-crystal-palace-vs-crawley-town,77,0,0,0,0.0,0.02,0,0,0,0,60,46,81.0,0.0,7,0,0.0,4,36.0,0,1,7,0,0,0,0,0,3,0,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
270,25-26-friendly-crystal-palace-vs-crawley-town,45,0,0,1,0.04,0.06,0,0,0,0,40,27,87.0,1.0,2,0,0.0,2,100.0,1,2,1,0,0,0,1,1,1,1,50.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,,1.0
281,25-26-friendly-crystal-palace-vs-crawley-town,1,0,0,0,0.0,0.0,0,0,0,0,2,1,100.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
33,25-26-friendly-aston-villa-vs-eintracht-frankfurt,64,0,0,0,0.0,0.0,0,0,0,0,30,25,96.0,1.0,0,0,0.0,3,75.0,0,0,5,0,0,0,0,0,0,0,0.0,0,0.0,0,0,1,1,0.31,0.69,0,25,3,0,0,0,0,0,0.0,0.0,0.0,,0.0
49,25-26-friendly-aston-villa-vs-eintracht-frankfurt,27,0,0,2,0.08,0.0,0,0,0,1,10,6,100.0,0.0,0,0,0.0,0,0.0,0,0,3,0,0,0,0,1,3,1,33.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,1.0
133,25-26-friendly-brentford-vs-gil-vicente,46,0,0,0,0.0,0.03,0,0,0,0,8,2,100.0,1.0,0,0,0.0,1,100.0,0,0,1,0,1,1,0,2,2,1,50.0,1,50.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,1.0
105,25-26-friendly-brentford-vs-gil-vicente,46,0,0,0,0.0,0.0,0,0,0,0,10,6,67.0,0.0,0,0,0.0,1,25.0,0,0,2,0,1,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,6,1,0,0,0,0,0,0.0,0.0,0.0,,0.0
258,25-26-friendly-crystal-palace-vs-crawley-town,45,0,1,0,0.0,0.04,0,0,0,2,36,13,65.0,1.0,3,1,50.0,1,100.0,1,2,2,0,1,0,0,2,0,2,100.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,,1.0
256,25-26-friendly-crystal-palace-vs-crawley-town,45,1,0,1,0.2,0.1,1,0,0,2,30,19,90.0,0.0,1,0,0.0,0,0.0,1,1,2,0,0,0,0,2,2,1,33.0,1,100.0,0,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,100.0,0.79,,1.0
257,25-26-friendly-crystal-palace-vs-crawley-town,90,0,0,0,0.0,0.01,0,0,0,0,58,43,86.0,0.0,3,0,0.0,3,43.0,0,2,6,0,4,3,0,5,0,1,100.0,4,100.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
40,25-26-friendly-aston-villa-vs-eintracht-frankfurt,45,0,0,0,0.0,0.05,0,0,0,1,37,28,90.0,0.0,4,0,0.0,3,75.0,0,2,2,0,2,2,0,2,0,0,0.0,2,100.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
370,25-26-friendly-milan-vs-liverpool,45,0,0,1,0.0,0.0,1,2,0,6,39,21,95.0,1.0,1,0,0.0,1,100.0,1,0,1,0,0,0,0,6,2,6,75.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,67.0,50.0,0.0,,2.0
366,25-26-friendly-milan-vs-liverpool,90,0,0,0,0.0,0.0,0,0,0,0,23,15,94.0,0.0,3,0,0.0,3,75.0,0,0,7,0,2,0,0,0,0,0,0.0,0,0.0,0,0,4,1,0.0,0.0,2,15,3,0,0,0,3,0,0.0,0.0,0.0,,0.0
390,25-26-friendly-milan-vs-liverpool,63,0,0,1,0.0,0.0,0,0,0,0,69,54,95.0,0.0,10,0,0.0,2,67.0,1,3,5,0,2,0,1,4,1,4,80.0,0,0.0,3,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,,1.0
371,25-26-friendly-milan-vs-liverpool,45,0,0,0,0.0,0.0,0,0,0,1,36,28,93.0,0.0,3,0,0.0,0,0.0,0,1,4,0,1,0,0,2,0,1,100.0,1,100.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
110,25-26-friendly-brentford-vs-gil-vicente,45,0,0,0,0.0,0.01,0,1,0,1,24,16,100.0,0.0,3,0,0.0,0,0.0,0,1,2,0,0,0,0,1,3,1,33.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,50.0,0.0,0.0,,0.0
120,25-26-friendly-brentford-vs-gil-vicente,45,0,0,0,0.0,0.12,0,1,0,2,23,12,86.0,1.0,1,1,100.0,1,100.0,0,0,1,1,0,0,0,2,3,2,50.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,1,50.0,0.0,0.0,,0.0
126,25-26-friendly-brentford-vs-gil-vicente,45,0,0,0,0.0,0.0,0,0,0,2,33,20,91.0,0.0,2,0,0.0,1,100.0,0,1,3,0,0,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
59,25-26-friendly-aston-villa-vs-eintracht-frankfurt,47,0,0,0,0.0,0.37,0,0,0,0,25,12,86.0,1.0,3,0,0.0,2,67.0,0,0,0,1,1,0,0,8,1,7,88.0,1,100.0,5,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,2.0
36,25-26-friendly-aston-villa-vs-eintracht-frankfurt,45,0,0,0,0.0,0.02,0,0,0,0,26,16,94.0,0.0,0,1,100.0,0,0.0,1,0,2,0,2,1,0,2,1,2,67.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,,1.0
41,25-26-friendly-aston-villa-vs-eintracht-frankfurt,47,0,0,0,0.0,0.0,0,0,0,0,35,30,97.0,0.0,2,0,0.0,1,100.0,1,0,0,0,2,1,0,3,1,2,100.0,1,50.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,,1.0
396,25-26-friendly-milan-vs-liverpool,58,0,0,2,0.0,0.0,0,0,0,2,34,23,92.0,0.0,6,0,0.0,0,0.0,2,1,2,0,0,0,0,3,3,3,50.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,67.0,0.0,,3.0
373,25-26-friendly-milan-vs-liverpool,90,0,0,0,0.0,0.0,0,0,0,0,50,42,98.0,0.0,10,0,0.0,3,75.0,0,0,2,0,3,2,1,2,3,1,33.0,1,50.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
381,25-26-friendly-milan-vs-liverpool,90,0,0,2,0.0,0.0,0,1,0,5,37,23,88.0,0.0,1,0,0.0,1,100.0,0,0,2,0,0,0,0,1,3,1,33.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,33.0,0.0,0.0,,0.0
388,25-26-friendly-milan-vs-liverpool,45,0,0,1,0.0,0.0,0,0,0,3,44,36,92.0,0.0,6,0,0.0,0,0.0,0,0,2,0,1,1,0,0,3,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
377,25-26-friendly-milan-vs-liverpool,45,0,0,0,0.0,0.0,0,0,0,0,68,61,95.0,0.0,11,1,50.0,2,67.0,0,1,4,0,0,0,0,1,0,1,100.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,1.0
114,25-26-friendly-brentford-vs-gil-vicente,46,0,0,0,0.0,0.0,0,0,0,0,36,33,97.0,0.0,1,0,0.0,0,0.0,0,0,0,0,1,0,0,1,1,0,0.0,1,100.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
568,25-26-friendly-wycombe-wanderers-vs-tottenham-hotspur,74,0,0,3,0.0,0.0,1,0,0,2,84,56,89.0,4.0,10,2,25.0,6,60.0,0,0,3,0,0,0,1,4,4,3,43.0,1,100.0,2,1,0,0,0.0,0.0,0,0,0,1,0,5,0,0,0.0,0.0,0.0,,1.0
579,25-26-friendly-wycombe-wanderers-vs-tottenham-hotspur,74,0,0,3,0.0,0.0,1,1,0,7,39,26,93.0,1.0,2,0,0.0,1,100.0,0,0,2,0,0,0,0,3,4,3,50.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,1,0,0,0,0,50.0,0.0,0.0,,0.0
48,25-26-friendly-aston-villa-vs-eintracht-frankfurt,45,0,0,0,0.0,0.0,0,1,0,0,32,16,73.0,0.0,4,0,0.0,2,40.0,0,0,2,1,3,3,0,4,3,3,60.0,1,50.0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,,0.0
51,25-26-friendly-aston-villa-vs-eintracht-frankfurt,26,0,0,0,0.0,0.05,0,1,0,1,9,6,100.0,1.0,0,0,0.0,0,0.0,0,1,1,0,0,0,0,1,1,1,50.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,,0.0
44,25-26-friendly-aston-villa-vs-eintracht-frankfurt,90,0,0,0,0.0,0.0,0,0,0,0,42,30,97.0,0.0,0,0,0.0,0,0.0,1,0,1,0,2,2,0,6,3,4,57.0,2,100.0,3,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,,1.0
571,25-26-friendly-wycombe-wanderers-vs-tottenham-hotspur,74,0,0,0,0.0,0.0,0,1,0,0,53,42,89.0,1.0,8,0,0.0,3,50.0,1,1,1,0,0,0,0,2,0,2,100.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,100.0,100.0,0.0,,1.0
