player_code,player_id,first_name,second_name,web_name,team_id,position
172649,253,Dean,Henderson,Henderson,31,Goalkeeper
247348,256,Daniel,Muñoz Mejía,Muñoz,31,Defender
437499,257,Maxence,Lacroix,Lacroix,31,Defender
244723,258,Tyrick,Mitchell,Mitchell,31,Defender
209036,260,Marc,Guéhi,Guéhi,31,Defender
427623,261,Chris,Richards,Richards,31,Defender
57328,263,Nathaniel,Clyne,Clyne,31,Defender
590012,265,Caleb,Kporha,Kporha,31,Defender
232413,266,Eberechi,Eze,Eze,31,Midfielder
232185,267,Ismaïla,Sarr,Sarr,31,Midfielder
606921,269,Romain,Esse,Esse,31,Midfielder
108413,270,Will,Hughes,Hughes,31,Midfielder
209400,271,Daichi,Kamada,Kamada,31,Midfielder
152551,272,Jefferson,Lerma Solís,Lerma,31,Midfielder
496221,273,Adam,Wharton,Wharton,31,Midfielder
489706,276,Justin,Devenny,Devenny,31,Midfielder
536694,279,Matheus,França de Oliveira,M.França,31,Midfielder
530318,281,Kaden,Rodney,Rodney,31,Midfielder
205533,284,Eddie,Nketiah,Nketiah,31,Forward
437495,339,Illan,Meslier,Meslier,2,Goalkeeper
59735,341,Karl,Darlow,Darlow,2,Goalkeeper
226182,342,Jayden,Bogle,Bogle,2,Defender
222694,343,Pascal,Struijk,Struijk,2,Defender
434752,344,Jaka,Bijol,Bijol,2,Defender
437738,345,Sebastiaan,Bornauw,Bornauw,2,Defender
113564,346,Sam,Byram,Byram,2,Defender
243526,347,Gabriel,Gudmundsson,Gudmundsson,2,Defender
214225,348,Joe,Rodon,Rodon,2,Defender
492859,351,Wilfried,Gnonto,Gnonto,2,Midfielder
221399,352,Jack,Harrison,Harrison,2,Midfielder
200617,353,Daniel,James,James,2,Midfielder
199598,354,Ethan,Ampadu,Ampadu,2,Midfielder
486520,356,Ilia,Gruev,Gruev,2,Midfielder
433952,357,Largie,Ramazani,Ramazani,2,Midfielder
248056,358,Tanaka,Ao,Tanaka,2,Midfielder
536119,359,Charlie,Crew,Crew,2,Midfielder
235826,362,Joël,Piroe,Piroe,2,Forward
174594,365,Lukas,Nmecha,Nmecha,2,Forward
449027,367,Giorgi,Mamardashvili,Mamardashvili,14,Goalkeeper
155503,369,Freddie,Woodman,Woodman,14,Goalkeeper
216094,370,Jeremie,Frimpong,Frimpong,14,Defender
544877,371,Milos,Kerkez,Kerkez,14,Defender
122798,372,Andrew,Robertson,Robertson,14,Defender
492777,375,Conor,Bradley,Bradley,14,Defender
214285,377,Konstantinos,Tsimikas,Tsimikas,14,Defender
611926,378,Amara,Nallo,Nallo,14,Defender
118748,381,Mohamed,Salah,M.Salah,14,Midfielder
243298,384,Cody,Gakpo,Gakpo,14,Midfielder
223541,385,Federico,Chiesa,Chiesa,14,Midfielder
424876,387,Dominik,Szoboszlai,Szoboszlai,14,Midfielder
206915,388,Curtis,Jones,C.Jones,14,Midfielder
441266,390,Ryan,Gravenberch,Gravenberch,14,Midfielder
496208,391,Ben,Doak,Doak,14,Midfielder
158983,392,Endo,Wataru,Endo,14,Midfielder
591386,396,Trey,Nyoni,Nyoni,14,Midfielder
447203,397,Darwin,Núñez Ribeiro,Darwin,14,Forward
451302,431,Altay,Bayındır,Bayindir,1,Goalkeeper
21205,434,Tom,Heaton,Heaton,1,Goalkeeper
209365,436,Matthijs,de Ligt,De Ligt,1,Defender
230001,438,Noussair,Mazraoui,Mazraoui,1,Defender
661712,439,Diego,León Blanco,D.Leon,1,Defender
216051,440,Diogo,Dalot Teixeira,Dalot,1,Defender
596777,441,Patrick,Dorgu,Dorgu,1,Defender
95658,442,Harry,Maguire,Maguire,1,Defender
106760,443,Luke,Shaw,Shaw,1,Defender
550864,444,Leny,Yoro,Yoro,1,Defender
547676,446,Tyler,Fredricson,Fredricson,1,Defender
606745,447,Ayden,Heaven,Heaven,1,Defender
141746,449,Bruno,Borges Fernandes,B.Fernandes,1,Midfielder
430871,450,Matheus,Santos Carneiro da Cunha,Cunha,1,Midfielder
493250,452,Amad,Diallo,Amad,1,Midfielder
184341,455,Mason,Mount,Mount,1,Midfielder
61256,457,Carlos Henrique,Casimiro,Casemiro,1,Midfielder
516895,458,Kobbie,Mainoo,Mainoo,1,Midfielder
232112,459,Manuel,Ugarte Ribeiro,Ugarte,1,Midfielder
490881,460,Toby,Collyer,Collyer,1,Midfielder
547037,462,Jack,Fletcher,J.Fletcher,1,Midfielder
497894,465,Rasmus,Højlund,Højlund,1,Forward
596047,467,Chido,Obi,Obi,1,Forward
98747,469,Nick,Pope,Pope,4,Goalkeeper
67089,470,Martin,Dúbravka,Dúbravka,4,Goalkeeper
119471,474,Fabian,Schär,Schär,4,Defender
220237,475,Sven,Botman,Botman,4,Defender
78916,476,Dan,Burn,Burn,4,Defender
77794,478,Kieran,Trippier,Trippier,4,Defender
111773,479,Emil,Krafth,Krafth,4,Defender
101148,480,Jamaal,Lascelles,Lascelles,4,Defender
545477,481,Alex,Murphy,A.Murphy,4,Defender
169359,484,Matt,Targett,Targett,4,Defender
232826,485,Anthony,Gordon,Gordon,4,Midfielder
449434,486,Anthony,Elanga,Elanga,4,Midfielder
201666,487,Harvey,Barnes,Barnes,4,Midfielder
208706,488,Bruno,Guimarães Rodriguez Moura,Bruno G.,4,Midfielder
114243,489,Jacob,Murphy,J.Murphy,4,Midfielder
432422,491,Sandro,Tonali,Tonali,4,Midfielder
180135,493,Sean,Longstaff,Longstaff,4,Midfielder
200089,494,Joe,Willock,Willock,4,Midfielder
547719,497,Lewis,Miley,L.Miley,4,Midfielder
461484,498,Joe,White,White,4,Midfielder
538207,500,William,Osula,Osula,4,Forward
599303,501,Sean,Neave,Neave,4,Forward
224068,504,Matt,Turner,Turner,17,Goalkeeper
184254,565,Guglielmo,Vicario,Vicario,6,Goalkeeper
485055,567,Antonín,Kinský,Kinsky,6,Goalkeeper
441164,568,Pedro,Porro Sauceda,Pedro Porro,6,Defender
242898,580,Brennan,Johnson,Johnson,6,Midfielder
460842,582,Mohammed,Kudus,Kudus,6,Midfielder
202993,585,Rodrigo,Bentancur,Bentancur,6,Midfielder
570526,586,Lucas,Bergvall,Bergvall,6,Midfielder
227127,587,Yves,Bissouma,Bissouma,6,Midfielder
499721,592,Mikey,Moore,Moore,6,Midfielder
482442,593,Pape Matar,Sarr,P.M.Sarr,6,Midfielder
154566,596,Dominic,Solanke-Mitchell,Solanke,6,Forward
552427,598,Will,Lankshear,Lankshear,6,Forward
171287,376,Joe,Gomez,Gomez,14,Defender
221632,569,Cristian,Romero,Romero,6,Defender
135720,570,Kevin,Danso,Danso,6,Defender
115556,571,Ben,Davies,Davies,6,Defender
232859,573,Djed,Spence,Spence,6,Defender
487053,574,Destiny,Udogie,Udogie,6,Defender
491279,575,Micky,van de Ven,Van de Ven,6,Defender
610799,578,Luka,Vušković,Vuskovic,6,Defender
85971,579,Son,Heung-min,Son,6,Midfielder
