player_code,player_id,first_name,second_name,web_name,team_code,position
500040,662,Cristhian,Mosquera,Mosquera,3,Defender
224117,666,Viktor,Gyökeres,Gyökeres,3,Forward
587178,46,Yasin,Özcan,Yasin,7,Defender
244850,47,Morgan,Rogers,Rogers,7,Midfielder
166989,48,Youri,Tielemans,Tielemans,7,Midfielder
215711,49,Leon,Bailey,Bailey,7,Midfielder
195546,50,Emiliano,Buendía Stati,Buendía,7,Midfielder
469247,51,Samuel,Iling-Junior,Iling Jr,7,Midfielder
232653,52,Jacob,Ramsey,J.Ramsey,7,Midfielder
204646,53,Donyell,Malen,Malen,7,Midfielder
122806,54,John,McGinn,McGinn,7,Midfielder
88894,55,Ross,Barkley,Barkley,7,Midfielder
491287,56,Enzo,Barrenechea,Barrenechea,7,Midfielder
461421,57,Lewis,Dobbin,Dobbin,7,Midfielder
226944,58,Boubacar,Kamara,Kamara,7,Midfielder
449871,59,Amadou,Onana,Onana,7,Midfielder
577731,60,Ben,Broggio,Broggio,7,Midfielder
151589,61,Leander,Dendoncker,Dendoncker,7,Midfielder
559962,62,Jamaldeen,Jimoh-Aloba,Jimoh-Aloba,7,Midfielder
537403,63,Kadan,Young,Young,7,Midfielder
178301,64,Ollie,Watkins,Watkins,7,Forward
576756,65,Zépiqueno,Redmond,Redmond,7,Forward
432720,182,James,Trafford,Trafford,90,Goalkeeper
518030,183,Max,Weiß,Weiss,90,Goalkeeper
489571,184,Etienne,Green,Green,90,Goalkeeper
51943,185,Václav,Hladký,Hladký,90,Goalkeeper
192290,186,Connor,Roberts,Roberts,90,Defender
58621,187,Kyle,Walker,Walker,90,Defender
247245,188,Hannes,Delcroix,Delcroix,90,Defender
461567,189,Owen,Dodgson,Dodgson,90,Defender
478969,190,Hjalmar,Ekdal,Ekdal,90,Defender
477717,191,Maxime,Estève,Estève,90,Defender
494960,192,Quilindschy,Hartman,Hartman,90,Defender
461188,193,Bashir,Humphreys,Humphreys,90,Defender
154561,1,David,Raya Martín,Raya,3,Goalkeeper
109745,2,Kepa,Arrizabalaga Revuelta,Arrizabalaga,3,Goalkeeper
463748,3,Karl,Hein,Hein,3,Goalkeeper
551221,4,Tommy,Setford,Setford,3,Goalkeeper
226597,5,Gabriel,dos Santos Magalhães,Gabriel,3,Defender
462424,6,William,Saliba,Saliba,3,Defender
466075,7,Riccardo,Calafiori,Calafiori,3,Defender
445122,8,Jurriën,Timber,J.Timber,3,Defender
440854,9,Jakub,Kiwior,Kiwior,3,Defender
499169,10,Myles,Lewis-Skelly,Lewis-Skelly,3,Defender
198869,11,Benjamin,White,White,3,Defender
206325,12,Oleksandr,Zinchenko,Zinchenko,3,Defender
563324,13,Brayden,Clarke,Clarke,3,Defender
588793,14,Maldini,Kacurri,Kacurri,3,Defender
499167,15,Josh,Nichols,Nichols,3,Defender
223340,16,Bukayo,Saka,Saka,3,Midfielder
184029,17,Martin,Ødegaard,Ødegaard,3,Midfielder
248857,18,Noni,Madueke,Madueke,3,Midfielder
444145,19,Gabriel,Martinelli Silva,Martinelli,3,Midfielder
116216,20,Leandro,Trossard,Trossard,3,Midfielder
204480,21,Declan,Rice,Rice,3,Midfielder
195384,22,Mikel,Merino Zazón,Merino,3,Midfielder
438098,23,Fábio,Ferreira Vieira,Fábio Vieira,3,Midfielder
128295,24,Christian,Nørgaard,Nørgaard,3,Midfielder
499175,25,Ethan,Nwaneri,Nwaneri,3,Midfielder
481655,26,Martín,Zubimendi Ibáñez,Zubimendi,3,Midfielder
200641,27,Reiss,Nelson,Nelson,3,Midfielder
588796,28,Ismeal,Kabia,Kabia,3,Midfielder
437742,29,Albert,Sambi Lokonga,Sambi,3,Midfielder
219847,30,Kai,Havertz,Havertz,3,Forward
205651,31,Gabriel,Fernando de Jesus,G.Jesus,3,Forward
98980,32,Emiliano,Martínez Romero,Martinez,7,Goalkeeper
72147,33,Marco,Bizot,M.Bizot,7,Goalkeeper
462492,34,Joe,Gauci,Gauci,7,Goalkeeper
462381,35,Filip,Marschall,Marschall,7,Goalkeeper
199796,36,Matty,Cash,Cash,7,Defender
101188,37,Lucas,Digne,Digne,7,Defender
199798,38,Ezri,Konsa Ngoyo,Konsa,7,Defender
441302,39,Ian,Maatsen,Maatsen,7,Defender
149484,40,Tyrone,Mings,Mings,7,Defender
244954,41,Pau,Torres,Pau,7,Defender
606798,42,Andrés,García,A.García,7,Defender
106468,43,Álex,Moreno Lopera,Alex Moreno,7,Defender
515597,44,Lamare,Bogarde,Bogarde,7,Defender
514315,45,Lino,da Cruz Sousa,Sousa,7,Defender
241231,194,Jordan,Beyer,Jordan,90,Defender
450072,196,Shurandy,Sambo,Sambo,90,Defender
519895,197,Oliver,Sonne,Sonne,90,Defender
180804,198,Axel,Tuanzebe,Tuanzebe,90,Defender
208912,199,Joe,Worrall,Worrall,90,Defender
444180,200,Jaidon,Anthony,Anthony,90,Midfielder
183751,201,Manuel,Benson Hedilazio,Benson,90,Midfielder
179458,202,Jacob,Bruun Larsen,Bruun Larsen,90,Midfielder
578614,203,Enock,Agyei,Boateng,90,Midfielder
250735,204,Darko,Churlinov,Churlinov,90,Midfielder
549329,195,Lucas,Pires Silva,Lucas Pires,90,Defender
172567,205,Josh,Cullen,Cullen,90,Midfielder
174592,206,Marcus,Edwards,Edwards,90,Midfielder
465527,207,Hannibal,Mejbri,Hannibal,90,Midfielder
487702,208,Luca,Koleosho,Koleosho,90,Midfielder
167887,209,Josh,Laurent,Laurent,90,Midfielder
469272,210,Loum,Tchaouna,Tchaouna,90,Midfielder
447715,211,Aaron,Ramsey,A.Ramsey,90,Midfielder
576323,212,Oluwaseun,Adewumi,Adewumi,90,Midfielder
551206,213,Jaydon,Banel,Banel,90,Midfielder
437748,214,Mike,Trésor Ndayishimiye,Trésor,90,Midfielder
431639,215,Zian,Flemming,Flemming,90,Forward
492831,216,Zeki,Amdouni,Amdouni,90,Forward
435973,217,Lyle,Foster,Foster,90,Forward
44699,218,Ashley,Barnes,Barnes,90,Forward
220598,219,Michael,Obafemi,Obafemi,90,Forward
69752,66,Norberto,Murara Neto,Neto,91,Goalkeeper
457569,67,Đorđe,Petrović,Petrović,91,Goalkeeper
444172,68,Will,Dennis,Dennis,91,Goalkeeper
568791,69,Callan,McKenna,McKenna,91,Goalkeeper
495145,70,Alex,Paulsen,Paulsen,91,Goalkeeper
477580,71,Illia,Zabarnyi,Zabarnyi,91,Defender
221466,72,Marcos,Senesi Barón,Senesi,91,Defender
54469,73,Adam,Smith,Smith,91,Defender
494521,74,Adrien,Truffert,Truffert,91,Defender
541462,75,Matai,Akinmboni,Akinmboni,91,Defender
518906,76,Owen,Bevan,Bevan,91,Defender
463981,77,James,Hill,Hill,91,Defender
436893,78,Julián,Araujo Zúñiga,J.Araujo,91,Defender
223911,79,Chris,Mepham,Mepham,91,Defender
575901,80,Julio,Soler Barreto,Soler,91,Defender
222683,81,Justin,Kluivert,Kluivert,91,Midfielder
437730,82,Antoine,Semenyo,Semenyo,91,Midfielder
533463,83,Dango,Ouattara,O.Dango,91,Midfielder
201658,84,Marcus,Tavernier,Tavernier,91,Midfielder
200785,85,Tyler,Adams,Adams,91,Midfielder
111317,86,David,Brooks,Brooks,91,Midfielder
158499,87,Ryan,Christie,Christie,91,Midfielder
155408,88,Lewis,Cook,Cook,91,Midfielder
168991,89,Philip,Billing,Philip,91,Midfielder
503139,90,Alex,Scott,Scott,91,Midfielder
224995,91,Luis,Sinisterra Lucumí,Sinisterra,91,Midfielder
441240,92,Romain,Faivre,Faivre,91,Midfielder
424044,93,Hamed,Traorè,H.Traorè,91,Midfielder
550596,94,Dominic,Sadi,Sadi,91,Midfielder
530121,95,Zain,Silcott-Duberry,Silcott-Duberry,91,Midfielder
606775,96,Ben,Winterburn,Winterburn,91,Midfielder
444102,97,Francisco Evanilson,de Lima Barbosa,Evanilson,91,Forward
168636,98,Enes,Ünal,Enes Ünal,91,Forward
590760,99,Daniel,Adu-Adjei,Adu-Adjei,91,Forward
560262,100,Eli Junior,Kroupi,Kroupi.Jr,91,Forward
200720,101,Caoimhín,Kelleher,Kelleher,94,Goalkeeper
235448,102,Ellery,Balcombe,Balcombe,94,Goalkeeper
503300,103,Matthew,Cox,Cox,94,Goalkeeper
535017,104,Julian,Eyestone,Eyestone,94,Goalkeeper
507433,105,Hákon Rafn,Valdimarsson,Valdimarsson,94,Goalkeeper
432830,106,Nathan,Collins,Collins,94,Defender
249231,107,Keane,Lewis-Potter,Lewis-Potter,94,Defender
191866,108,Kristoffer,Ajer,Ajer,94,Defender
194010,109,Rico,Henry,Henry,94,Defender
607464,110,Michael,Kayode,Kayode,94,Defender
231065,111,Ethan,Pinnock,Pinnock,94,Defender
226956,112,Mads,Roerslev Rasmussen,Roerslev,94,Defender
444765,113,Sepp,van den Berg,Van den Berg,94,Defender
622536,114,Benjamin,Arthur,Arthur,94,Defender
612534,115,Benjamin,Fredrick,Fredrick,94,Defender
472713,116,Aaron,Hickey,Hickey,94,Defender
570241,117,Kim,Ji-soo,Ji-soo,94,Defender
499717,118,Jayden,Meghoma,Meghoma,94,Defender
513418,120,Kevin,Schade,Schade,94,Midfielder
440089,121,Mikkel,Damsgaard,Damsgaard,94,Midfielder
543295,122,Antoni,Milambo,Milambo,94,Midfielder
244858,123,Fábio,Freitas Gouveia Carvalho,Carvalho,94,Midfielder
56979,124,Jordan,Henderson,Henderson,94,Midfielder
204580,125,Vitaly,Janelt,Janelt,94,Midfielder
207283,126,Mathias,Jensen,Jensen,94,Midfielder
626464,127,Gustavo,Nunes Fernandes Gomes,Nunes,94,Midfielder
428580,128,Frank,Onyeka,Onyeka,94,Midfielder
508395,129,Yehor,Yarmoliuk,Yarmoliuk,94,Midfielder
606689,130,Romelle,Donovan,Donovan,94,Midfielder
628204,131,Yunus Emre,Konak,Konak,94,Midfielder
220695,132,Paris,Maghoma,Maghoma,94,Midfielder
450539,133,Myles,Peart-Harris,Peart-Harris,94,Midfielder
591357,134,Ryan,Trevitt,Trevitt,94,Midfielder
216646,135,Yoane,Wissa,Wissa,94,Forward
502500,136,Igor Thiago,Nascimento Rodrigues,Thiago,94,Forward
533710,137,Iwan,Morgan,Morgan,94,Forward
49262,138,Jason,Steele,Steele,36,Goalkeeper
489639,139,Bart,Verbruggen,Verbruggen,36,Goalkeeper
209288,140,Tom,McGill,McGill,36,Goalkeeper
472739,141,Carl,Rushworth,Rushworth,36,Goalkeeper
240514,142,Kjell,Scherpen,Scherpen,36,Goalkeeper
204120,143,Olivier,Boscagli,Boscagli,36,Defender
550090,144,Diego,Coppola,Coppola,36,Defender
465730,145,Maxim,De Cuyper,De Cuyper,36,Defender
83299,146,Lewis,Dunk,Dunk,36,Defender
204214,147,Pervis,Estupiñán Tenorio,Estupiñan,36,Defender
231416,148,Ferdi,Kadıoğlu,F.Kadıoğlu,36,Defender
223434,149,Igor Julio,dos Santos de Paulo,Igor,36,Defender
232792,150,Tariq,Lamptey,Lamptey,36,Defender
469142,151,Jan Paul,van Hecke,Van Hecke,36,Defender
111478,152,Joël,Veltman,Veltman,36,Defender
110735,153,Adam,Webster,Webster,36,Defender
439135,154,Eiran,Cashin,Cashin,36,Defender
589100,155,Jacob,Slater,Slater,36,Defender
547720,156,Charlie,Tasker,Tasker,36,Defender
451340,157,Mitoma,Kaoru,Mitoma,36,Midfielder
463067,158,Georginio,Rutter,Georginio,36,Midfielder
109345,159,Solly,March,March,36,Midfielder
592031,160,Yankuba,Minteh,Minteh,36,Midfielder
474120,161,Julio,Enciso Espínola,Enciso,36,Midfielder
513433,162,Brajan,Gruda,Gruda,36,Midfielder
532529,163,Jack,Hinshelwood,Hinshelwood,36,Midfielder
219249,164,Matt,O'Riley,O'Riley,36,Midfielder
516211,165,Abdallah,Sima,Sima,36,Midfielder
509416,166,Yasin,Ayari,Ayari,36,Midfielder
535301,167,Carlos,Baleba,Baleba,36,Midfielder
536916,168,Facundo,Buonanotte,Buonanotte,36,Midfielder
514254,169,Diego,Gómez Amarilla,Gomez,36,Midfielder
15157,170,James,Milner,Milner,36,Midfielder
441192,171,Jeremy,Sarmiento Morante,Sarmiento,36,Midfielder
549074,172,Tom,Watson,Watson,36,Midfielder
467779,173,Mats,Wieffer,Wieffer,36,Midfielder
611695,174,Malick,Yalcouyé,Yalcouye,36,Midfielder
567121,175,Joe,Knight,Knight,36,Midfielder
550141,176,Adrian,Mazilu,Mazilu,36,Midfielder
513834,177,Andrew,Moran,Moran,36,Midfielder
50175,178,Danny,Welbeck,Welbeck,36,Forward
487117,179,Evan,Ferguson,Ferguson,36,Forward
608181,180,Stefanos,Tzimas,Tzimas,36,Forward
647850,181,Charalampos,Kostoulas,Kostoulas,36,Forward
215059,220,Robert,Lynch Sánchez,Sánchez,8,Goalkeeper
508479,221,Filip,Jörgensen,Jörgensen,8,Goalkeeper
549939,222,Mike,Penders,Penders,8,Goalkeeper
471798,223,Gabriel,Słonina,Slonina,8,Goalkeeper
179268,224,Marc,Cucurella Saseta,Cucurella,8,Defender
225796,225,Reece,James,James,8,Defender
180736,226,Trevoh,Chalobah,Chalobah,8,Defender
460028,227,Levi,Samuels Colwill,Colwill,8,Defender
482609,228,Malo,Gusto,Gusto,8,Defender
242880,229,Benoît,Badiashile Mukinayi,B.Badiashile,8,Defender
444463,230,Wesley,Fofana,Fofana,8,Defender
574458,231,Mamadou,Sarr,M.Sarr,8,Defender
109646,232,Tosin,Adarabioyo,Tosin,8,Defender
577016,233,Josh,Acheampong,Acheampong,8,Defender
622758,234,Aarón,Anselmino,Anselmino,8,Defender
244851,235,Cole,Palmer,Palmer,8,Midfielder
247632,236,Pedro,Lomba Neto,Neto,8,Midfielder
448047,237,Enzo,Fernández,Enzo,8,Midfielder
624773,238,Estêvão,Almeida de Oliveira Gonçalves,Estêvão,8,Midfielder
463936,239,Jamie,Bynoe-Gittens,Gittens,8,Midfielder
213198,240,Christopher,Nkunku,Nkunku,8,Midfielder
486672,241,Moisés,Caicedo Corozo,Caicedo,8,Midfielder
215413,242,Kiernan,Dewsbury-Hall,Dewsbury-Hall,8,Midfielder
550615,243,Tyrique,George,George,8,Midfielder
514356,244,Roméo,Lavia,Lavia,8,Midfielder
465920,245,Mykhailo,Mudryk,Mudryk,8,Midfielder
532605,246,Andrey,Nascimento dos Santos,Andrey Santos,8,Midfielder
491007,247,Dário,Luís Essugo,D.Essugo,8,Midfielder
611134,248,Kendry,Páez Andrade,Paez,8,Midfielder
475168,249,João Pedro,Junqueira de Jesus,João Pedro,8,Forward
463034,250,Liam,Delap,Delap,8,Forward
517052,251,Nicolas,Jackson,N.Jackson,8,Forward
499309,252,Marc,Guiu Paz,Marc Guiu,8,Forward
172649,253,Dean,Henderson,Henderson,31,Goalkeeper
121709,254,Walter,Benítez,Benitez,31,Goalkeeper
169593,255,Remi,Matthews,Matthews,31,Goalkeeper
247348,256,Daniel,Muñoz Mejía,Muñoz,31,Defender
437499,257,Maxence,Lacroix,Lacroix,31,Defender
244723,258,Tyrick,Mitchell,Mitchell,31,Defender
218364,259,Borna,Sosa,Sosa,31,Defender
209036,260,Marc,Guéhi,Guéhi,31,Defender
427623,261,Chris,Richards,Richards,31,Defender
515621,262,Chadi,Riad Dnanou,Chadi Riad,31,Defender
57328,263,Nathaniel,Clyne,Clyne,31,Defender
156074,264,Rob,Holding,Holding,31,Defender
590012,265,Caleb,Kporha,Kporha,31,Defender
232413,266,Eberechi,Eze,Eze,31,Midfielder
232185,267,Ismaïla,Sarr,Sarr,31,Midfielder
438464,268,Cheick,Doucouré,Doucouré,31,Midfielder
606921,269,Romain,Esse,Esse,31,Midfielder
108413,270,Will,Hughes,Hughes,31,Midfielder
209400,271,Daichi,Kamada,Kamada,31,Midfielder
152551,272,Jefferson,Lerma Solís,Lerma,31,Midfielder
496221,273,Adam,Wharton,Wharton,31,Midfielder
579075,274,Asher,Agbinone,Agbinone,31,Midfielder
466117,275,Naouirou,Ahamada,Ahamada,31,Midfielder
489706,276,Justin,Devenny,Devenny,31,Midfielder
450535,277,Malcolm,Ebiowei,Ebiowei,31,Midfielder
450542,278,Jesurun,Rak-Sakyi,J.Rak-Sakyi,31,Midfielder
536694,279,Matheus,França de Oliveira,M.França,31,Midfielder
531989,280,David,Ozoh,Ozoh,31,Midfielder
530318,281,Kaden,Rodney,Rodney,31,Midfielder
574398,282,Franco,Umeh-Chibueze,Umeh,31,Midfielder
231747,283,Jean-Philippe,Mateta,Mateta,31,Forward
205533,284,Eddie,Nketiah,Nketiah,31,Forward
199670,285,Odsonne,Édouard,Édouard,31,Forward
576980,286,Zach,Marsh,Marsh,31,Forward
111234,287,Jordan,Pickford,Pickford,11,Goalkeeper
229600,288,Mark,Travers,Travers,11,Goalkeeper
447325,289,Harry,Tyrer,Tyrer,11,Goalkeeper
480455,290,Jarrad,Branthwaite,Branthwaite,11,Defender
17761,291,James,Tarkowski,Tarkowski,11,Defender
224967,292,Vitalii,Mykolenko,Mykolenko,11,Defender
512462,293,Jake,O'Brien,O'Brien,11,Defender
59949,294,Séamus,Coleman,Coleman,11,Defender
106611,295,Michael,Keane,Keane,11,Defender
243571,296,Nathan,Patterson,Patterson,11,Defender
496178,297,Roman,Dixon,Dixon,11,Defender
474907,298,Reece,Welch,Welch,11,Defender
440993,299,Iliman,Ndiaye,Ndiaye,11,Midfielder
433154,300,Dwight,McNeil,McNeil,11,Midfielder
502697,301,Carlos,Alcaraz Durán,Alcaraz,11,Midfielder
80801,302,Idrissa Gana,Gueye,Gana,11,Midfielder
232928,303,James,Garner,Garner,11,Midfielder
490094,304,Tim,Iroegbunam,Iroegbunam,11,Midfielder
609873,305,Harrison,Armstrong,Armstrong,11,Midfielder
547801,306,Callum,Bates,Bates,11,Midfielder
504296,307,Coby,Ebere,Ebere,11,Midfielder
496279,308,Isaac,Heath,Heath,11,Midfielder
491557,309,Jenson,Metcalfe,Metcalfe,11,Midfielder
586309,310,Thierno,Barry,Barry,11,Forward
486385,311,Norberto Bercique,Gomes Betuncal,Beto,11,Forward
491012,312,Youssef,Ramalho Chermiti,Y.Chermiti,11,Forward
536241,313,Martin,Sherif,Sherif,11,Forward
80201,314,Bernd,Leno,Leno,54,Goalkeeper
428971,315,Steven,Benda,Benda,54,Goalkeeper
169528,316,Antonee,Robinson,Robinson,54,Defender
174874,317,Joachim,Andersen,Andersen,54,Defender
232892,318,Calvin,Bassey,Bassey,54,Defender
166477,319,Timothy,Castagne,Castagne,54,Defender
219924,320,Issa,Diop,Diop,54,Defender
246301,321,Jorge,Cuenca Barreno,J.Cuenca,54,Defender
167074,322,Kenny,Tete,Tete,54,Defender
591385,323,Samuel,Amissah,Amissah,54,Defender
153133,324,Alex,Iwobi,Iwobi,54,Midfielder
209289,325,Emile,Smith Rowe,Smith Rowe,54,Midfielder
159533,326,Adama,Traoré Diarra,Adama,54,Midfielder
156689,327,Andreas,Hoelgebaum Pereira,Andreas,54,Midfielder
184349,328,Ryan,Sessegnon,Sessegnon,54,Midfielder
153682,329,Harry,Wilson,Wilson,54,Midfielder
207189,330,Sander,Berge,Berge,54,Midfielder
76357,331,Tom,Cairney,Cairney,54,Midfielder
212314,332,Saša,Lukić,Lukić,54,Midfielder
